text;Name;Time
"Roger Courage Matthisen (ALT):
Tak for det. Tak for uddybningen. Nu gælder det jo så ikke for mig,
fordi jeg selv er dansk statsborger, men jeg har en far, som er fra
Ghana, og hvis jeg skulle være bekymret, hvis ikke jeg var dansk
statsborger, for at tage den beslutning på baggrund af, at mit barn
faktisk havde lyst til genopdage måske mere end at blive genopdraget, men at genopdage sin farfars fædreland, så synes jeg, at vi er
nødt til at lægge vægt på det element. Det var det ene.
Det er andet er: Jeg hørte ikke rigtig, hvilket kendskab ordføreren
har til forebyggelse og dialog i forhold til de her indsatser. Kan ordføreren nævne nogle tiltag, nogle initiativer?

Forhandling";Pia Kjærsgaard;9H 26M 0S
":
Der er ikke stillet ændringsforslag.
Værsgo til hr. Martin Henriksen.";Pia Kjærsgaard;9H 26M 0S
(Ordfører);Pia Kjærsgaard;9H 27M 0S
":
Tak for det. Her vil jeg så godt sige tak til Socialdemokratiet, fordi
man vælger at bakke op om et beslutningsforslag fra Dansk Folkeparti, som handler om et helt eller delvist udgangsforbud for asylan-

10

Mandag den 4. juni 2018 (B 86)

søgere under 18 år. Og så vil jeg godt sende en opfordring til ministeren om, at ministeren så hurtigt som muligt vender tilbage til Folketinget med ministeriets vurdering af, om det her vil kunne lade sig
gøre at gennemføre rent juridisk inden for konventionerne. Det behøver ikke at være sådan for Dansk Folkepartis skyld, men når nu
andre partier lægger vægt på det, synes jeg, det vil være godt, hvis
man kan få den vurdering fra ministeriet så hurtigt som muligt, og så
kunne regeringspartierne selvfølgelig også, hvis de er enige i intentionerne bag beslutningsforslaget, vælge at bakke op om det.

Det næste punkt på dagsordenen er:
16) 2. (sidste) behandling af beslutningsforslag nr. B 106:
Forslag til folketingsbeslutning om aktivering af nødbremsen til
afvisning af asylansøgere ved grænsen.
Af Martin Henriksen (DF) m.fl.
(Fremsættelse 21.03.2018. 1. behandling 17.05.2018. Betænkning
29.05.2018).";Martin Henriksen;9H 27M 0S
Forhandling;Martin Henriksen;9H 27M 0S
":
Tak for det. Der er ikke flere, der har bedt om ordet, og så skal vi til
afstemning.";Pia Kjærsgaard;9H 27M 0S
":
Der er ikke stillet ændringsforslag.
Er der nogen, der ønsker at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.";Pia Kjærsgaard;9H 27M 0S
"Afstemning
Afstemning";Pia Kjærsgaard;9H 29M 0S
":
Der stemmes om forslagets endelige vedtagelse.
Afstemningen slutter.
For stemte 49 (S og DF), imod stemte 50 (V, EL, LA, ALT, RV, SF
og KF), [hverken for eller imod stemte 0].";Pia Kjærsgaard;9H 29M 0S
":
Der stemmes om forslagets endelige vedtagelse.
Afstemningen er slut.
For stemte 22 (DF), imod stemte 77 (S, V, EL, LA, ALT, RV, SF og
KF), hverken for eller imod stemte 0.

Forslaget er forkastet.

Forslaget til folketingsbeslutning er forkastet.

Det næste punkt på dagsordenen er:
15) 2. (sidste) behandling af beslutningsforslag nr. B 86:
Forslag til folketingsbeslutning om automatisk inddragelse af
opholdstilladelse for udlændinge, der har modtaget kontanthjælp eller starthjælp i 3 år.
Af Martin Henriksen (DF) m.fl.
(Fremsættelse 13.03.2018. 1. behandling 26.04.2018. Betænkning
22.05.2018).";Pia Kjærsgaard;9H 29M 0S
"Det næste punkt på dagsordenen er:
17) 2. (sidste) behandling af beslutningsforslag nr. B 142:
Forslag til folketingsbeslutning om større hensyntagen til børns
trivsel på asylcentre.
Af Holger K. Nielsen (SF) og Jacob Mark (SF).
(Fremsættelse 26.04.2018. 1. behandling 23.05.2018. Betænkning
29.05.2018).";Pia Kjærsgaard;9H 28M 0S
"Forhandling
Forhandling";Pia Kjærsgaard;9H 30M 0S
":
Der er ikke stillet ændringsforslag.
Er der nogen, der ønsker at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.";Pia Kjærsgaard;9H 30M 0S
":
Der er ikke stillet ændringsforslag.
Er der nogen, der ønsker at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.";Pia Kjærsgaard;9H 28M 0S
"Afstemning
Afstemning";Pia Kjærsgaard;9H 30M 0S
":
Der stemmes om forslagets endelige vedtagelse.
Afstemningen er slut.
For stemte 22 (DF), imod stemte 77 (S, V, EL, LA, ALT, RV, SF og
KF), hverken for eller imod stemte 0.";Pia Kjærsgaard;9H 30M 0S
":
Der stemmes om forslagets endelige vedtagelse.
Afstemningen er slut.
For stemte 22 (EL, ALT, RV og SF), imod stemte 77 (S, DF, V, LA
og KF), hverken for eller imod stemte 0.

Forslaget til folketingsbeslutning er forkastet.
Forslaget til folketingsbeslutning er forkastet.

Mandag den 4. juni 2018 (B 123)

Det næste punkt på dagsordenen er:
18) 2. (sidste) behandling af beslutningsforslag nr. B 99:
Forslag til folketingsbeslutning om fratagelse af passet fra dømte
pædofile.
Af Peter Kofod Poulsen (DF) m.fl.
(Fremsættelse 16.03.2018. 1. behandling 22.05.2018. Betænkning
31.05.2018).";Pia Kjærsgaard;9H 30M 0S
Forhandling;Pia Kjærsgaard;9H 31M 0S
":
Der er ikke stillet ændringsforslag.
Er der nogen, der ønsker at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.";Pia Kjærsgaard;9H 31M 0S
"11

Forslaget til folketingsbeslutning er vedtaget og vil herefter blive
sendt til justitsministeren.

Det næste punkt på dagsordenen er:
20) 2. (sidste) behandling af beslutningsforslag nr. B 91:
Forslag til folketingsbeslutning om en uvildig undersøgelse af
udlændinge- og integrationsministerens håndtering af adskilt
indkvartering af mindreårige gifte eller samlevende asylansøgere.
Af Mattias Tesfaye (S), Nikolaj Villumsen (EL), Josephine Fock
(ALT), Sofie Carsten Nielsen (RV) og Holger K. Nielsen (SF).
(Fremsættelse 14.03.2018. 1. behandling 26.04.2018. Betænkning
23.05.2018).";Pia Kjærsgaard;9H 31M 0S
"Afstemning
Forhandling";Pia Kjærsgaard;9H 32M 0S
":
Der stemmes om forslagets endelige vedtagelse.
Afstemningen er slut.
For stemte 22 (DF), imod stemte 77 (S, V, EL, LA, ALT, RV, SF og
KF), hverken for eller imod stemte 0.";Pia Kjærsgaard;9H 32M 0S
":
Der er ikke stillet ændringsforslag.
Er der nogen, der ønsker at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.";Pia Kjærsgaard;9H 32M 0S
"Forslaget til folketingsbeslutning er forkastet.
Afstemning";Pia Kjærsgaard;9H 33M 0S
":
Der stemmes om forslagets endelige vedtagelse.
Afstemningen er slut.
Det næste punkt på dagsordenen er:
19) 2. (sidste) behandling af beslutningsforslag nr. B 123:
Forslag til folketingsbeslutning om skærpelse af straffen i sager
om illegal handel med cigaretter og bedre muligheder for politiet
til at udføre en styrket kontrolindsats.
Af Hans Kristian Skibby (DF) m.fl.
(Fremsættelse 23.03.2018. 1. behandling 15.05.2018. Betænkning
31.05.2018).

For stemte 47 (S, EL, ALT, RV og SF), imod stemte 51 (DF, V, LA
og KF), hverken for eller imod stemte 0.
Forslaget til folketingsbeslutning er forkastet.";Pia Kjærsgaard;9H 33M 0S
Forhandling;Pia Kjærsgaard;9H 31M 0S
":
Der er ikke stillet ændringsforslag.
Er der nogen, der ønsker at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.";Pia Kjærsgaard;9H 31M 0S
"Det næste punkt på dagsordenen er:
21) 2. (sidste) behandling af beslutningsforslag nr. B 140:
Forslag til folketingsbeslutning om afskaffelse af ministerpension og pension til ministerbørn (borgerforslag).
Af Peter Skaarup (DF), Pernille Skipper (EL), Christina Egelund
(LA), Carolina Magdalene Maier (ALT), Morten Østergaard (RV),
Karsten Hønge (SF) og Mette Abildgaard (KF).
(Fremsættelse 11.04.2018. 1. behandling 03.05.2018. Betænkning
29.05.2018).";Pia Kjærsgaard;9H 32M 0S
Afstemning;Pia Kjærsgaard;9H 33M 0S
":
Der stemmes om forslagets endelige vedtagelse.
Afstemningen er slut.
For stemte 81 (S, DF, V, LA, ALT og KF), imod stemte 18 (EL, RV
og SF), hverken for eller imod stemte 0.

Forhandling";Pia Kjærsgaard;9H 33M 0S
":
Dette beslutningsforslag er et borgerforslag.
Der er ikke stillet ændringsforslag.
Er der nogen, der ønsker at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.

12

Mandag den 4. juni 2018 (B 143)";Pia Kjærsgaard;9H 33M 0S
Afstemning;Pia Kjærsgaard;9H 34M 0S
":
Afstemningen er slut.
For stemte 0, imod stemte 55 (S, V, LA og KF), hverken for eller
imod stemte 44 (DF, EL, ALT, RV og SF).
Forslaget til folketingsbeslutning er forkastet.

Det næste punkt på dagsordenen er:
22) 2. (sidste) behandling af beslutningsforslag nr. B 143:
Forslag til folketingsbeslutning om ændring af folketingsbeslutning om statsrevisorernes valg og virksomhed.
Af Pia Kjærsgaard (DF), Henrik Dam Kristensen (S), Kristian Pihl
Lorentzen (V) og Leif Mikkelsen (LA).
(Fremsættelse 04.05.2018. 1. behandling 09.05.2018. Betænkning
29.05.2018).";Pia Kjærsgaard;9H 34M 0S
Forhandling;Pia Kjærsgaard;9H 35M 0S
":
Forhandlingen drejer sig i første omgang om det stillede ændringsforslag.
Er der nogen, der ønsker at udtale sig?
Da det ikke er tilfældet, er forhandlingen om ændringsforslaget
sluttet, og vi går til afstemning.

dersøgelse er lidt ubehageligt, i forhold til at det er en af de vigtigste
instanser i Folketinget, nemlig dem, der kan kigge ministrene over
skulderen.
Indtil nu har det været sådan, at én statsrevisor har kunnet bede
om en undersøgelse. Det sker uhyre sjældent; vi har ledt og ledt i
Udvalget for Forretningsordenen og fundet, at der måske er ét tilfælde, hvor en statsrevisor har bedt om det. Som regel sker det i fællesskab, og det er da også det bedste. Så det er, ligesom om man nu siger, at de gamle magtpartier ikke længere synes, at de har tillid til, at
andre kommer ind, og så vil man til at lave om på det, og nu skal der
være to statsrevisorer, der beder om en undersøgelse. Det synes jeg
er en meget, meget dårlig mindretalsbeskyttelse og et signal fra de
store regeringspartier om, at de ikke har tillid til andre partier om, at
man kan administrere en fælles holdning til Statsrevisorernes ressourcer. For det er jo ikke noget med, som De Konservative sagde,
at det bliver dyrere. Det gør det jo ikke. Statsrevisorerne har et budget til de undersøgelser, der skal laves, og det er jo et spørgsmål om
prioritering, i forhold til hvilke undersøgelser man vælger.
Derfor er vi kede af, at I viser os den manglende tillid, når nu vi
får en plads i statsrevisorkollegiet. Vi havde håbet på, at man kunne
stole så meget på hinanden, at man også sagde: Selvfølgelig kan den
ordning fortsætte. Den har været der stort set altid og aldrig været et
problem, eller som hr. Martin Lidegaard sagde under forhandlingerne: Hvis der skulle opstå et teoretisk problem om, at reglen blev misbrugt, kunne vi jo hurtigt træde sammen og så ændre på tingene. Det
ville jo være en meget mere fornuftig måde at gøre det på.
Men som det ligger nu, kan vi ikke stemme for ændringen af reglerne for Statsrevisorer, da det netop forringer mindretalsbetingelserne væsentligt.";Pia Kjærsgaard;9H 35M 0S
":
Der er lige en kort bemærkning fra fru Mette Abildgaard, Det Konservative Folkeparti.";Pia Kjærsgaard;9H 39M 0S
Afstemning;Pia Kjærsgaard;9H 36M 0S
":
Der stemmes om ændringsforslag nr. 1, af et mindretal (DF, EL,
ALT, RV og SF).
Afstemningen er slut.
For stemte 44 (DF, EL, ALT, RV og SF), imod stemte 55 (S, V, LA
og KF), hverken for eller imod stemte 0.
Forslaget er forkastet.";Pia Kjærsgaard;9H 36M 0S
Forhandling;Pia Kjærsgaard;9H 36M 0S
":
Forhandlingen drejer sig derefter om forslaget som helhed.
Er der nogen, der ønsker at udtale sig om forslaget?
Hr. Christian Juhl, værsgo.";Pia Kjærsgaard;9H 36M 0S
(Ordfører);Pia Kjærsgaard;9H 36M 0S
":
Tak for det. Vi er lidt kede af i Enhedslisten at blive budt velkommen på den her måde. Vi har ikke haft en statsrevisorpost før, og vi
fornemmer, at det så nu at gøre det meget sværere at bede om en un-";Christian Juhl;9H 36M 0S
":
Tak for det. Jeg vil egentlig bare lige bede ordføreren om at bekræfte, at de ændringer, vi vedtager i dag, vedtager vi, fordi der er en
enigt Statsrevisorkollegium, som har bedt om dem, altså i fuldstændig enighed.";Mette Abildgaard;9H 36M 0S
":
Værsgo.";Pia Kjærsgaard;9H 39M 0S
":
Ja, det er fuldstændig rigtigt. Men det gør det jo ikke bedre, at et
fuldstændig enigt kollegium af statsrevisorer beder om det, hvoraf
halvdelen afgår nu. Det er jo det samme problem: at det sådan set er
Folketinget, der skal tage stilling til det. Jeg kan godt forstå det,
hvad angår fem ud af de seks ændringer, for det er administrative,
sproglige ændringer, som vi skal have ændret. Men den sidste ændring, som handler om, at der nu skal to statsrevisorer til for at bede
om en undersøgelse hos Rigsrevisionen, er en væsentlig ændring, og
der er det sådan set underordnet, om der er en eller to eller hele kollegiet af statsrevisorer, som har bedt om det.";Christian Juhl;9H 39M 0S
":
Tak. Så kan jeg se på hr. Martin Lidegaard, at man godt vil have en
tale. Værsgo.

Mandag den 4. juni 2018 (B 147)";Pia Kjærsgaard;9H 40M 0S
(Ordfører);Pia Kjærsgaard;9H 40M 0S
":
Ja, jeg synes det bare i forhold til det store mindretal, der stillede det
ændringsforslag, der lige er blevet afvist, og som netop kom Enhedslisten i møde, fordi vi synes, det er vigtigt. at der er én statsrevisor,
der principielt set kan rejse en sag, hvis det er nødvendigt. Vi har
heldigvis kun oplevet det, som hr. Christian Juhl sagde, én gang,
men den ene gang var i hvert fald relevant, og man kan da godt forestille sig, det er relevant, og derfor havde vi helst set, at man havde
den mindretalsbeskyttelse. Det er der ikke et flertal i Folketinget der
ønsker, og så vil jeg bare sige, at vi så ender med at støtte det samlede forslag, fordi vi synes, de øvrige ændringer i pakken er fornuftige,
og fordi vi selvfølgelig bakker op om statsrevisorinstitutionen som
sådan.";Martin Lidegaard;9H 40M 0S
":
Tak for det.
Der er ikke flere, der ønsker ordet, og så går vi til afstemning.";Pia Kjærsgaard;9H 41M 0S
"13

af en indstilling fra Udvalget for Forretningsordenen, vel at mærke
en indstilling, som hele udvalget står bag, og som bygger på et langt
arbejde i udvalget og før det i Antorini-Skaarup-arbejdsgruppen.
Derfor havde det nok været det naturlige, at forslaget var blevet henvist direkte til anden og sidste behandling uden at skulle tilbage til
Udvalget for Forretningsordenen, men der skete altså det til første
behandling, at forslaget alligevel blev henvist til Udvalget for Forretningsordenen.
Siden der jo ikke er så meget nyt at diskutere, har vi ikke i udvalget fundet grund til at skrive en tillægsbetænkning over foreslaget. I
stedet for er udkommet blevet, at jeg på udvalgets vegne afgiver en
mundtlig indstilling om vedtagelse af forslaget. Altså, jeg skal hermed på vegne af Udvalget for Forretningsordenen indstille beslutningsforslaget til vedtagelse uændret.
Når jeg nu for en sjælden gangs skyld har ordet her på talerstolen
vil jeg godt benytte lejligheden til at sige tak for det store arbejde,
som Antorini-Skaarup-arbejdsgruppen har gjort for at komme videre
med de mange forskellige spørgsmål, som var oppe at vende på Præsidiets konference i januar 2017. Jeg vil også godt sige mange tak
for det konstruktive efterfølgende arbejde i Udvalget fra Forretningsordenen og for den positive modtagelse, som forslaget har fået ved
behandlingen her i salen. Der har været en fornøjelse. Tak for det.";Pia Kjærsgaard;9H 41M 0S
Afstemning;Pia Kjærsgaard;9H 44M 0S
":
Tak. Er der flere, der ønsker at udtale sig?
Det er ikke tilfældet, og vi går til afstemning";Leif Mikkelsen;9H 44M 0S
":
Der stemmes om lovforslagets endelige vedtagelse.
Afstemningen er slut.";Pia Kjærsgaard;9H 44M 0S
"For stemte 85 (S, DF, V, LA, RV, SF og KF), imod stemte 13 (EL
og ALT), hverken for eller imod stemte 0.

Afstemning

Forslaget til folketingsbeslutning er vedtaget. Statsrevisorerne vil få
meddelelse om denne beslutning.";Pia Kjærsgaard;9H 44M 0S
":
Der stemmes om forslagets endelige vedtagelse, og der kan stemmes.
Afstemningen er slut.

Så vil hr. Leif Mikkelsen være venlig lige at overtage formandsstolen for en kort bemærkning.

For stemte 99 (S, DF, V, EL, LA, ALT, RV, SF og KF), mod stemte
0, hverken for eller imod stemte 0.
Forslaget til folketingsbeslutning er vedtaget.

Det næste punkt på dagsordenen er:
23) 2. (sidste) behandling af beslutningsforslag nr. B 147:
Forslag til folketingsbeslutning om ændring af forretningsordenen for Folketinget. (Ændring af forskellige arbejdsformer og
forretningsgange m.v.).
Af Udvalget for Forretningsordenen.
(Forslag som fremsat (i betænkning) 23.05.2018. Anmeldelse (i salen) 24.05.2018. 1. behandling 29.05.2018).";Leif Mikkelsen;9H 44M 0S
"Det næste punkt på dagsordenen er:
24) 2. (sidste) behandling af beslutningsforslag nr. B 128:
Forslag til folketingsbeslutning om tilgængelighed for personer
med handicap til ny- og ombyggede enfamilieshuse.
Af Kirsten Normann Andersen (SF) og Jacob Mark (SF).
(Fremsættelse 23.03.2018. 1. behandling 16.05.2018. Betænkning
31.05.2018).";Leif Mikkelsen;9H 42M 0S
Forhandling;Leif Mikkelsen;9H 45M 0S
":
Der er ikke stillet ændringsforslag.
Jeg giver formanden for Udvalget for Forretningsordenen ordet.
Værsgo til fru Pia Kjærsgaard.";Leif Mikkelsen;9H 45M 0S
(Ordfører);Leif Mikkelsen;9H 42M 0S
":
Tak for det. Beslutningsforslaget her var til første behandling onsdag
den 29. maj 2018, og det er jo et beslutningsforslag, som udspringer

Forhandling";Pia Kjærsgaard;9H 42M 0S
":
Så skifter vi lige en gang til.
Der er ikke stillet ændringsforslag.
Er der nogen, der ønsker at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.

14

Mandag den 4. juni 2018 (B 118)";Leif Mikkelsen;9H 42M 0S
Afstemning;Leif Mikkelsen;9H 45M 0S
":
Der stemmes om forslagets endelige vedtagelse.
Afstemningen er slut.

I Enhedslisten er vi ikke ligeglade med, om Tyrkiets præsident
værner om friheden, bl.a. fordi vi ikke ønsker hundredtusindvis af
flygtninge til Danmark, for det bliver resultatet, når borgerkrigen i
Tyrkiet for alvor bryder ud. Vi mener, det er meget vigtigt, at Tyrkiets præsident værner om friheden, og lige præcis derfor stemmer vi
for et forslag, der handler om at opsige en aftale, som han så tydeligt
har overtrådt.";Pia Kjærsgaard;9H 45M 0S
"For stemte 49 (S, EL, ALT, RV og SF), imod stemte 50 (DF, V, LA
og KF), hverken for eller imod stemte 0.
Forslaget til folketingsbeslutning er forkastet.";Pia Kjærsgaard;9H 49M 0S
":
Tak. Der er ikke flere, der har ønsket at udtale sig, og så går vi til
afstemning.";Pia Kjærsgaard;9H 49M 0S
"Afstemning
Det næste punkt på dagsordenen er:
25) 2. (sidste) behandling af beslutningsforslag nr. B 118:
Forslag til folketingsbeslutning om en udfasning af Ankaraaftalen af 1963 om en associeringsaftale mellem EU og Tyrkiet.
Af Kenneth Kristensen Berth (DF) m.fl.
(Fremsættelse 23.03.2018. 1. behandling 24.04.2018. Betænkning
01.06.2018).";Pia Kjærsgaard;9H 49M 0S
":
Der stemmes om forslagets endelige vedtagelse.
Afstemningen er slut.
For stemte 31 (DF og EL), imod stemte 68 (S, V, LA, ALT, RV, SF
og KF), hverken for eller imod stemte 0.
Forslaget til folketingsbeslutning er forkastet.";Pia Kjærsgaard;9H 49M 0S
Forhandling;Pia Kjærsgaard;9H 46M 0S
":
[Forhandlingen er åbnet]. Hr. Søren Søndergaard, værsgo.";Pia Kjærsgaard;9H 46M 0S
(Ordfører);Pia Kjærsgaard;9H 46M 0S
":
Det her er jo et forslag fra Dansk Folkeparti om at udfase Ankaraaftalen, der lægger op til en associeringsaftale mellem EU og Tyrkiet,
og det er et forslag, som vi støtter. Som vi også gjorde opmærksom
på under førstebehandlingen, støtter vi det ikke på grund af – hvad
skal vi sige – de bemærkninger, der er til forslaget. Bemærkningerne
til forslaget handler mest om Dansk Folkepartis bekymring for, at
der kan komme udenlandske arbejdere til Danmark og arbejde. Det
er ikke vores bekymring. Vi går meget ind for, at danske arbejdere
kan tage til udlandet og arbejde, og derfor går vi selvfølgelig også
ind for, at udenlandske arbejdere kan komme til Danmark og arbejde. Det, der er det afgørende for os, er, at det sker på nøjagtig samme
vilkår som danske arbejdere, så der altså ikke foregår social dumping. Det er dér, vi mener indsatsen skal sættes ind, og det er forskellen på os og Dansk Folkeparti.
Men vi synes, det er et godt forslag at stoppe den her aftale. Og
hvorfor er det det? Jo, der står rent faktisk i aftalen, at den forpligter
den til enhver tid siddende tyrkiske præsident til at værne om freden
og friheden – til at værne om freden og friheden. Så er det, jeg godt
kunne tænke mig, om de partier, som har travlt med i tide og utide at
snakke indvandring i Danmark osv. og islamisme og problemer med
islamisme, mener, at Tyrkiets præsident værner om freden og friheden. Tyrkiets præsident er en islamistisk præsident. Han arbejder for
mere islamisme i Tyrkiet. Han undertrykker alle demokratiske rettigheder og menneskerettigheder, og han står over for efter det kommende valg, hvor der er undtagelsestilstand, og hvor oppositionens
kandidater sidder i fængsel, at blive enevældig præsident. Værner
han om friheden? Nej, naturligvis gør han ikke det. Men hvis man
mener, at den her aftale skal opretholdes, må det enten betyde, at
man mener, at han værner om friheden, eller også betyder det, at
man er ligeglad med, om han gør det.

Det næste punkt på dagsordenen er:
26) 2. (sidste) behandling af beslutningsforslag nr. B 110:
Forslag til folketingsbeslutning om muligheden for plejeorlov til
pårørende til terminale patienter, der ønsker at dø uden for
hjemmet.
Af Kirsten Normann Andersen (SF) m.fl.
(Fremsættelse 23.03.2018. 1. behandling 16.05.2018. Betænkning
29.05.2018).";Søren Søndergaard;9H 46M 0S
Forhandling;Søren Søndergaard;9H 50M 0S
":
Der er ikke stillet ændringsforslag.
Er der nogen, der ønsker at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.";Pia Kjærsgaard;9H 50M 0S
Afstemning;Pia Kjærsgaard;9H 50M 0S
":
Der stemmes om forslagets endelige vedtagelse.
Afstemningen er slut.
For stemte 4 (SF), imod stemte 95 (S, DF, V, EL, LA, ALT, RV og
KF), hverken for eller imod stemte 0.
Forslaget til folketingsbeslutning er forkastet.

Mandag den 4. juni 2018 (FM )

Det næste punkt på dagsordenen er:
27) 2. (sidste) behandling af beslutningsforslag nr. B 122:
Forslag til folketingsbeslutning om bedre vejledning og oplysning til pårørende til syge og ældre svækkede medborgere.
Af Kirsten Normann Andersen (SF) og Jacob Mark (SF).
(Fremsættelse 23.03.2018. 1. behandling 16.05.2018. Betænkning
29.05.2018).";Pia Kjærsgaard;9H 50M 0S
":
Der er ikke stillet ændringsforslag.
Er der nogen, der ønsker at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.";Pia Kjærsgaard;9H 51M 0S
Afstemning;Pia Kjærsgaard;9H 51M 0S
":
Der stemmes om forslagets endelige vedtagelse.
Afstemningen er slut.
For stemte 8 (ALT og SF), imod stemte 91 (S, DF, V, EL, LA, RV
og KF), hverken for eller imod stemte 0.
Forslaget til folketingsbeslutning er forkastet.

Det sidste punkt på dagsordenen er:
28) Valg af 6 statsrevisorer og 6 stedfortrædere af";Pia Kjærsgaard;9H 51M 0S
":
Til dette valg er anmeldt følgende valggrupper:
en gruppe på 91 medlemmer: Dansk Folkeparti, Venstre, Liberal
Alliance, Det Konservative Folkeparti og Nunatta Qitorna;
en gruppe på 88 medlemmer: Socialdemokratiet, Enhedslisten,
Alternativet, Radikale Venstre, Socialistisk Folkeparti, Inuit Ataqatigiit (IA), Tjóðveldi (T) og Javnaðarflokkurin (JF).
Grupperne har udpeget følgende medlemmer:

Til stedfortrædere:
1 Dan Jørgensen (S)
2 Peter Skaarup (DF)
3 Karen Ellemann (V)
4 Pelle Dragsted (EL)
5 Leif Mikkelsen (LA)
6 Svend Thorhauge (udpeget af RV)

De pågældende er herefter valgt [for perioden 1. oktober 2018 til 30.
september 2022].";Pia Kjærsgaard;9H 52M 0S
Meddelelser fra formanden;Pia Kjærsgaard;9H 53M 0S
":
Så er der ikke mere at foretage i dette møde.

Forhandling

Til medlemmer:
1 Henrik Sass Larsen (S)
2 Henrik Thorup (udpeget af DF)
3 Britt Bager (V)
4 Frank Aaen (udpeget af EL)
5 Villum Christensen (LA)
6 Klaus Frandsen (udpeget af RV)

15

Det næste planlagte møde afholdes torsdag den 6. september 2018,
kl. 10.00. Det bliver i Landstingssalen.
Skulle det blive nødvendigt at indkalde Folketinget til yderligere
møder, vil meddelelse om tidspunkt og dagsorden blive sendt til
medlemmerne.
Det forhold, at der foreløbig ikke er flere møder i salen, er som bekendt ikke ensbetydende med, at arbejdet ligger stille. Der vil som
sædvanlig jævnligt være møder i Folketingets stående udvalg, ligesom der vil være andre arrangementer, som medlemmerne er engageret i. Vi går på mødefri periode og ikke sommerferie.
Jeg ønsker alle medlemmer en god og aktiv sommer, og samtidig
vil jeg gerne takke alle vores ansatte på Christiansborg for deres indsats i det forløbne folketingsår.
Rigtig god sommer til alle!
Mødet er hævet. (Kl. 09:54).";Pia Kjærsgaard;9H 53M 0S
