text;Name;Time
":
Vi har fulgt helt og aldeles op på at sikre miljøneutraliteten i forhold
til ibrugtagning af de tidligere braklagte arealer, så hvis der er nogen, der sniksnakker, er det hr. Bjarne Laustsen. Og det er der redegjort for.
Jeg tror, at hvis man så samler op på svarene på alle de spørgsmål, der er stillet, bl.a. af hr. Bjarne Laustsen, vil man også se, at
man har fået en klar redegørelse af det fra regeringens side. Bl.a.
fremgår det jo klart af det svar, der er afgivet på spørgsmål nr. 13 i
forbindelse med behandlingen af det her lovforslag, hvordan kvælstofudledningen er håndteret, ligesom jeg også understreger, at der
bliver udlagt 75.000 nye hektar natur og der bliver flere gødningsog dyrkningsfri randzoner. Der er gjort en masse tiltag, som langt
mere end kompenserer i forhold til ibrugtagningen af de braklagte
arealer, og som i den grad er udtryk for ambitiøse miljømål.";Eva Kjer Hansen;10H 28M 0S
":
På den måde, som ministeren svarer på mit spørgsmål om kvælstof
og de 75.000 ha ny natur, går jeg ud fra, at det er et udsagn om, at
det, jeg siger, er rigtigt; altså at den nye natur betyder, at der kan gødes mere på den øvrige landbrugsjord. Jeg går ud fra, at det er det,
ministeren ikke rigtig har lyst til at sige, men at det er det, der er
konsekvensen.
Vedrørende pesticiderne har jeg forståelse for, at ministeren ikke
umiddelbart kan redegøre for det, og jeg vil gerne have det skriftligt,
men vi ved jo alle sammen, at pesticidforbruget er steget væsentligt.
Jeg vil her kun spørge ministeren, om jeg kan være sikker på, at man
også viderefører den gamle beregningsmetode, så man ikke løber fra
de oprindelige løfter med hensyn til størrelsen af pesticidforbruget,
forstået på den måde, at hvis man ikke viderefører den nuværende
beregningsmetode, er det jo meget vanskeligt at sammenholde løfterne med den udvikling, der sker.";Kristen Touborg;10H 29M 0S
"Formanden:
Så er det hr. Kristen Touborg for en kort bemærkning til fødevareministeren.

Formanden:
Så er det fødevareministeren, som afslutter.

Torsdag den 17. december 2009 (L 37)";Kristen Touborg;10H 32M 0S
":
Vi løber ikke fra nogen som helst løfter i forhold til pesticidforbruget. Tværtimod indbygger vi nu incitamenter til at få pesticidforbruget yderligere ned og til at få det omlagt til fordel for mere miljøvenlige pesticider, ved at vi ændrer på afgiftssystemet. Det skulle man
jo tro at selv hr. Kristen Touborg ville bakke op om, fordi det faktisk
er en god, motiverende model. Hr. Kristen Touborg er jo også vel vidende om, at vi holder fast i, at vi skal kunne følge, hvordan udviklingen er på området, og at vi får en mere reel beregningsmodel
fremover.
Så er det jo, som om hr. Kristen Touborg fuldstændig har glemt,
hvad det her lovforslag egentlig handler om. Det handler om, at regeringen som målsætning har, at vi yderligere skal reducere kvælstofudvaskningen med 19.000 t. Vi kigger på, hvordan vi yderligere
kan reducere ud over de grænser, vi allerede har i dag. Og det ville
faktisk klæde hr. Kristen Touborg, selv om han synes, det skulle være det dobbelte eller måske det tredobbelte, hvis det overhovedet var
muligt, at anerkende en lille smule, at vi faktisk gør en massiv indsats i forhold til at få kvælstofudvaskningen ned. Det er også derfor,
der er god grund til at støtte ændringsforslaget, som giver en øget
fleksibilitet for landmanden til at leve op til de meget høje ambitioner, vi har i forhold til kvælstofudledningen.";Eva Kjer Hansen;10H 32M 0S
"Formanden:
Tak. Der er ikke flere, der har bedt om ordet, og der er ikke flere, der
får det, så vi går til afstemning.";Eva Kjer Hansen;10H 34M 0S
"9

Afstemning
Formanden:
Der stemmes om lovforslagets endelige vedtagelse, og der kan stemmes.
Afstemningen slutter.
For lovforslaget stemte: 56 (V, DF, KF og LA), imod stemte: 0,
hverken for eller imod: 46 (S, SF, RV og EL).
Lovforslaget er vedtaget og vil nu blive sendt til statsministeren.

Det næste punkt på dagsordenen er:
11) 3. behandling af lovforslag nr. L 38:
Forslag til lov om Grønt Udviklings- og Demonstrationsprogram.
Af fødevareministeren (Eva Kjer Hansen).
(Fremsættelse 08.10.2009. 1. behandling 29.10.2009. Betænkning
09.12.2009. 2. behandling 15.12.2009).";Eva Kjer Hansen;10H 34M 0S
"Forhandling
Formanden:
Der er ikke stillet ændringsforslag.
Der er ingen, der beder om ordet, og så går vi til afstemning.

Afstemning
Formanden:
Vi stemmer om lovforslagets endelige vedtagelse, og der kan stemmes.
Afstemningen slutter.
For stemte: 57 (V, DF, KF og LA), imod stemte: 0, hverken for eller
imod stemte: 46 (S, SF, RV og EL).
Lovforslaget er vedtaget og vil blive sendt til statsministeren.";Eva Kjer Hansen;10H 35M 0S
"Afstemning
Formanden:
Vi stemmer om lovforslagets endelige vedtagelse, og der kan stemmes.
Afstemningen slutter.
For lovforslaget stemte 56 (V, DF, KF og LA), imod stemte: 0, hverken for eller imod stemte: 46 (S, SF, RV og EL).
Lovforslaget er vedtaget og bliver sendt til statsministeren.

Det næste punkt på dagsordenen er:
10) 3. behandling af lovforslag nr. L 37:
Forslag til lov om ændring af lov om journal over brug af plantebeskyttelsesmidler og eftersyn af udstyr til udbringning af
plantebeskyttelsesmidler i jordbruget. (Digital indberetning af
sprøjtejournaler m.v.).
Af fødevareministeren (Eva Kjer Hansen).
(Fremsættelse 08.10.2009. 1. behandling 29.10.2009. Betænkning
09.12.2009. 2. behandling 15.12.2009).";Eva Kjer Hansen;10H 35M 0S
"Forhandling
Formanden:
Der er ikke nogen, der ønsker ordet, og vi går til afstemning.

Det næste punkt på dagsordenen er:
12) 3. behandling af lovforslag nr. L 40:
Forslag til lov om ændring af lov om administration af Det
Europæiske Fællesskabs forordninger om markedsordninger for
landbrugsvarer m.v. og lov om fiskeri og fiskeopdræt (fiskeriloven). (Bemyndigelse til indførelse af frivillige ordninger, ændret

10

Torsdag den 17. december 2009 (B 30)

overførsel af pesticidafgiftsprovenu fra Skatteministeriet til Fødevareministeriet som følge af aftalen om Grøn Vækst m.v.).
Af fødevareministeren (Eva Kjer Hansen).
(Fremsættelse 08.10.2009. 1. behandling 29.10.2009. Betænkning
09.12.2009. 2. behandling 15.12.2009).";Eva Kjer Hansen;10H 34M 0S
"Forhandling

Det næste punkt på dagsordenen er:
14) 2. (sidste) behandling af beslutningsforslag nr. B 59:
Forslag til folketingsbeslutning om dansk militært bidrag til NATO’s Operation Ocean Shield som led i den internationale indsats mod pirateri ud for Afrikas Horn.
Af udenrigsministeren (Per Stig Møller).
(Fremsættelse 19.11.2009. 1. behandling 26.11.2009. Betænkning
10.12.2009).";Eva Kjer Hansen;10H 36M 0S
"Formanden:
Der er ikke stillet ændringsforslag.
Der er ingen, der beder om ordet, og vi går til afstemning.";Eva Kjer Hansen;10H 38M 0S
"Afstemning

Forhandling
Formanden:
Der er ikke stillet ændringsforslag.
Der er ikke nogen, der beder om ordet.";Eva Kjer Hansen;10H 36M 0S
"Formanden:
Der stemmes om lovforslagets endelige vedtagelse. Der kan stemmes.
Afstemningen slutter.
For lovforslaget stemte: 55 (V, DF, KF og LA), imod stemte: 0,
hverken for eller mod stemte: 46 (S, SF, RV og EL).
Lovforslaget er vedtaget og bliver sendt til statsministeren.

Afstemning
Formanden:
Vi stemmer om beslutningsforslagets endelige vedtagelse, og der
kan stemmes.
Afstemningen slutter.
For beslutningsforslaget stemte 102 (V, S, DF, SF, KF, RV, EL og
LA), imod stemte: 0, hverken for eller imod stemte: 0.
Forslaget til folketingsbeslutning er vedtaget og bliver sendt til
udenrigsministeren.

Det næste punkt på dagsordenen er:
13) 2. (sidste) behandling af beslutningsforslag nr. B 30:
Forslag til folketingsbeslutning om afholdelse af vejledende folkeafstemning i forbindelse med fremtidige udvidelser af EU.
Af Pia Adelsteen (DF) m.fl.
(Fremsættelse 29.10.2009. 1. behandling 26.11.2009. Betænkning
11.12.2009).";Eva Kjer Hansen;10H 38M 0S
"Forhandling
Formanden:
Der er ikke stillet ændringsforslag.
Der er ingen, der beder om ordet, og så går vi til afstemning.";Eva Kjer Hansen;10H 36M 0S
"Afstemning
Formanden:
Der kan stemmes … (munterhed). Ja, ja, det, der bliver misforstået,
er, at man i beslutningsforslaget taler om, at det kun er vejledende.
Men altså afstemningen her om forslaget er endelig, den er ikke bare
vejledende.
Afstemningen kan slutte.
For beslutningsforslaget stemte: 16 (DF), imod stemte: 84 (V, S, SF,
KF, RV, EL og LA), hverken for eller imod stemte: 0.
Forslaget til folketingsbeslutning er forkastet.

Det sidste punkt på dagsordenen er:
15) 2. (sidste) behandling af beslutningsforslag nr. B 60:
Forslag til folketingsbeslutning om Danmarks godkendelse af
konventionen om klyngeammunition undertegnet den 4. december 2008 i Oslo.
Af udenrigsministeren (Per Stig Møller).
(Fremsættelse 19.11.2009. 1. behandling 26.11.2009. Betænkning
10.12.2009).";Eva Kjer Hansen;10H 37M 0S
"Forhandling
Formanden:
Der er ikke stillet ændringsforslag.
Der er ingen, der beder om ordet.";Eva Kjer Hansen;10H 38M 0S
"Afstemning
Formanden:
Vi stemmer om beslutningsforslagets endelige vedtagelse, og der
kan stemmes.
Afstemningen slutter.
For beslutningsforslaget stemte 101 (V, S, DF, SF, KF, RV, EL og
LA), imod stemte: 0, hverken for eller imod stemte: 0.

Torsdag den 17. december 2009 (FM )

Forslaget til folketingsbeslutning er vedtaget og bliver sendt til
udenrigsministeren.";Eva Kjer Hansen;10H 39M 0S
"Meddelelser fra formanden
Formanden:
Der er ikke mere at foretage i dette møde.
Folketingets næste møde afholdes i morgen, fredag den 18. december 2009, kl. 9.00.
Jeg henviser til den dagsorden, der er opslået i salen.
Mødet er hævet. (Kl. 10:39).

11";Eva Kjer Hansen;10H 39M 0S
