text;Name;Time
":
Tak, og spørgsmålet lyder: Vil regeringen oplyse, hvilke målsætninger den har for de kommende trepartsforhandlinger med arbejdsmarkedets parter, og hvornår ministeren agter at indkalde til disse forhandlinger?";Karen Jespersen;14H 0M 0S
"Formanden:
Ministeren.";Karen Jespersen;13H 58M 0S
"Social- og integrationsministeren (Karen Hækkerup):
Jeg vil gerne sige, at regeringen har lagt noget vanvittig ambitiøst på
bordet her. Vi siger, at vi vil have en reform af hele området, men vi
er trådt til for 3 uger siden, og vi bliver nødt til at have lov til at lave
vores lovforslag og samle de elementer, der skal til, så vi sikrer, at vi
gør det på den bedst mulige måde. Jeg tror ikke, at der er nogen, der
ønsker sig, at man skal haste noget igennem, fordi det nu skal se ud,
som om man er kommet ud af ferietøjet, som jeg i øvrigt ikke tror
der er nogen i det her Folketing der har været i i hele 2011; det føles
i hvert fald ikke sådan.
Vi tager den her opgave rigtig, rigtig alvorligt. Vi bliver nødt til
at sørge for, at når vi skal hjælpe børn, der har det svært, svigter vi
dem ikke. Når vi ikke skal svigte dem, bliver vi nødt til at sørge for,
at det er de rigtige modeller og de rigtige ting, vi griber fat i, og det
kræver altså, at man tænker sig om, og at man også har tid til at arbejde med de forskellige modeller, der er.";Karen Jespersen;13H 58M 0S
"Formanden:
Tak til ministeren og spørgerne.
Hermed er spørgetimen afsluttet.

Det sidste punkt på dagsordenen er:
2) Besvarelse af oversendte spørgsmål til ministrene (spørgetid).";Karen Jespersen;13H 59M 0S
"Formanden:
Jeg skal i forbindelse med den fortsatte behandling vedrørende besvarelse af oversendte spørgsmål til ministrene meddele, at Ole Birk
Olesen har taget spørgsmål nr. 8 på dagsordenen tilbage.
Det første spørgsmål er til finansministeren af Karen Jespersen.";Karen Jespersen;13H 59M 0S
Spm. nr. S 66;Karen Jespersen;14H 0M 0S
"Formanden:
Ministeren.";Karen Jespersen;14H 0M 0S
":
Tak for spørgsmålet, og tak for den positive interesse for regeringens
planer om at invitere til trepartsforhandlinger med henblik på at styrke dansk økonomi. Jeg kan oplyse spørgeren præcis om det, der står
i regeringsgrundlaget, nemlig at vi agter at indkalde til trepartsforhandlinger med henblik på at øge arbejdsudbuddet i Danmark med
netto 20.000 personer og dermed forbedre de offentlige finanser med
4 mia. kr., som man vil bruge på uddannelses- og arbejdsmarkedspolitiske formål i bredeste forstand, som der står i regeringsgrundlaget.
Der vil blive indkaldt til forhandlingerne i foråret efter afslutningen
af de overenskomstforhandlinger, der går i gang inden så forfærdelig
længe.";Bjarne Corydon;14H 0M 0S
"Formanden:
Fru Karen Jespersen.";Bjarne Corydon;14H 1M 0S
":
Tak. Spørgsmålet er, om det er klogt at indkalde til trepartsforhandlinger, altså om man kommer til at betale for noget, som man ville
have fået under alle omstændigheder. For vi kan jo se, at arbejdsmarkedets parter nu er ved at smøge ærmerne op og komme med
nogle ret omfattende krav til, hvad de vil have igennem i de her trepartsforhandlinger, og spørgsmålet er, om regeringen er indstillet på
at levere den betaling for at få et øget arbejdsudbud. Altså, vi hører
Dennis Kristensen fra FOA snakke om en tryghedsaftale med kommunerne med en slags beskæftigelsesgaranti, og der har også været
en række andre ret omfattende krav omkring uddannelse.
Men jeg kan også forstå, at når det nu bliver sagt, at der bliver
indkaldt til forhandlingerne i foråret, så ligger der formentlig det i
det, at det bliver, efter overenskomstforhandlingerne er afsluttet. Her
var beskæftigelsesministeren tidligere, så sent som den 4. oktober,
ude at sige, at der nu kom en plan for trepartsforhandlingerne. Så det
kunne jo tyde på, at regeringen var ved at trække i land, og at der var
en bekymring for, at man nu i virkeligheden kommer ind og skal til
at betale for noget, som man ellers ville kunne få. Så jeg vil også gerne vide: Hvor langt er man villig til at gå? Hvad er det for en pris,
man gerne vil betale til arbejdsmarkedets parter for at indgå i de her
trepartsforhandlinger?";Karen Jespersen;14H 1M 0S
"Formanden:
Finansministeren.

Onsdag den 26. oktober 2011 (S 310)";Karen Jespersen;14H 2M 0S
":
Tak. Jeg er lidt usikker på, hvad spørgsmålet sådan helt præcis går
ud på, men jeg kan oplyse, at regeringen ikke er bekymret for de
kommende trepartsforhandlinger og heller ikke har trukket i land på
noget punkt. Tværtimod står vi fuldstændig ved den ambition, vi har
fremsat i regeringsgrundlaget. Jeg anerkender, at det i forhold til
spørgerens parti og den tidligere regering og de sidste 10 års politiske tradition i Danmark selvfølgelig er nyt, at man inviterer til brede
forhandlinger, lytter til hinanden og forsøger at nå et mål, som ikke
er nemt, men som er vanskeligt, nemlig at forbedre den offentlige
økonomi.
Jeg tror ikke, det vil være hensigtsmæssigt at tage hul på trepartsforhandlingerne her i Folketingssalen i dag – det tror jeg det er bedst
at man gør med de parter, man skal drøfte med og nå til enighed
med. Men det er klart, at alle tre parter ved sådan et bord vil skulle
give og tage for at kunne nå til enighed. Det, regeringen kommer
med, er en ambition, der handler om, at man samlet set, når forhandlingerne er afsluttet, har leveret et bidrag på 4 mia. kr. til at styrke
dansk økonomi.
Det synes jeg er ambitiøst, det synes jeg er rigtigt, og det synes
jeg er ansvarligt i den nuværende økonomiske situation, og jeg tror,
det er klogt, at vi venter med at tage den drøftelse, indtil overenskomstforhandlingerne er afsluttet.";Bjarne Corydon;14H 2M 0S
"Formanden:
Fru Karen Jespersen.

15

de i regeringsgrundlaget og i min besvarelse. Altså, det er en gevinst
på netto 4 mia. kr., dvs. efter betaling.";Bjarne Corydon;14H 3M 0S
"Formanden:
Fru Karen Jespersen for det sidste spørgsmål.";Bjarne Corydon;14H 5M 0S
":
Men hvis man indkalder til nogle forhandlinger og det indgår i regeringsgrundlaget, så må vi jo også regne med, at der vil være et klart
bud på, hvordan sammenhængen skal være. Man siger, at man vil
have et øget arbejdsudbud på 20.000 beskæftigede frem til år 2020.
Det er så et mål, og det er jo fint nok. Det kunne man jo godt have
som regering, uden at man skal til at sige: Det mål opfylder vi kun,
hvis fagbevægelsen og arbejdsgiverorganisationerne siger ja til det.
Dermed har man jo også sagt, at man ikke bare kan øge arbejdsudbuddet. Man er nødt til at betale noget for at få det. Det ligger jo
også i det, ministeren siger, altså at vi bliver nødt til at give og tage
alle sammen. Så medgiver han også, at regeringen er indstillet på at
give noget for at få det her øgede arbejdsudbud. Og spørgsmålet er
så, hvad det er, og om det er noget, der i virkeligheden vil forværre
den økonomiske situation. Vi kan bare lytte til en som Dennis Kristensen fra FOA og de krav, han kommer med.";Karen Jespersen;14H 5M 0S
"Formanden:
Ministeren.";Karen Jespersen;14H 7M 0S
":
Men nu var trepartsforhandlingerne jo noget, man især brugte i
1980'erne, hvor der var nogle meget betragtelige lønstigninger, for at
få en opbakning til en indkomstpolitik, sådan at man aftalte lønstigninger på 2 pct. Det var sådan et nøgletal dengang. Det var jo også
det, der blev videreført i 1990'erne. Men nu er lønstigningerne meget, meget lave. De er næsten så tæt på nul, som de overhovedet kan
være. Så man kan sige, at på den måde får man jo en lav lønstigning
uden at gå ind i de her forhandlinger, og det kan man sige kommer
ind under det, der hedder konkurrenceevne. Så min bekymring er også, at man i virkeligheden kommer til at betale noget, man ellers ikke
ville komme til at betale, og det er jo ikke ligefrem det, der er råderum til i dansk økonomi i øjeblikket.
Men jeg kan så forstå, at et af hovedformålene er at øge arbejdsudbuddet. Kan ministeren løfte sløret for, hvordan den forøgelse af
arbejdsudbuddet vil ske? Vil det være i form af en længere arbejdstid, eller hvad er det nærmere, man tænker på der?";Karen Jespersen;14H 3M 0S
"Formanden:
Finansministeren.";Karen Jespersen;14H 5M 0S
":
Jeg tror, at man er nødt til at få styr på nogle af de grundlæggende
begreber i forhold til den her problemstilling. Regeringsprogrammet
er ambitiøst og ansvarligt økonomisk set, og det udlægger et reformspor for de næste 4 års regeringssamarbejde, hvor man sætter ind
på en række områder: kontanthjælp, førtidspension, fleksjob, skattereform. Og så har man en opgave, som handler om, at man også beder arbejdsmarkedets parter om at løfte deres del af reformopgaven
og levere 4 mia. kr. netto, efter at der er givet den form for indrømmelser, der måtte skulle gives i sådan nogle forhandlinger. Det er da
et ansvarligt signal. Det er et nødvendigt signal. Og det, jeg har noteret mig, er, at arbejdsmarkedets parter ikke har afvist opgaven, men
faktisk kvitteret ved at sige ja til at komme til de forhandlinger med
sigte på at løse den opgave. Det synes jeg man skulle glæde sig over
i hele Folketinget, for det er jo godt for Danmark, og det er i tråd
med den bedste danske tradition. Den har man så ikke forfulgt de seneste 10 år, men den tager vi fat på nu igen.";Bjarne Corydon;14H 5M 0S
"Formanden:
Tak til ministeren. Spørgsmålet er sluttet.
Det næste spørgsmål er stillet til finansministeren af Peter Christensen.";Bjarne Corydon;14H 7M 0S
":
Mange tak. Jeg er glad for, at vi deler analysen af, at trepartsforhandlinger tidligere i danmarkshistorien har været et offensivt svar
på dybtgående økonomiske problemer. Det er rigtigt, at man sidste
gang primært adresserede spørgsmålet om konkurrenceevne og lønudvikling. Nu er vi i en ny tid med andre udfordringer, herunder at
skaffe økonomi til at investere i de ting, vi gerne vil have mere af, og
der har man så sat en ny dagsorden for nye trepartsforhandlinger,
men metoden er den samme.
I forhold til at betale dyrt for noget, man vil få alligevel, vil jeg
sige: Jeg går ud fra, at spørgeren har bemærket det lille ord netto, bå-

Spm. nr. S 310
2) Til finansministeren af:";Bjarne Corydon;14H 8M 0S
":
Vil ministeren garantere, at millionærskatten ikke bliver en del af en
aftale om regeringens skattepolitik?
Formanden:
Hr. Peter Christensen.

16

Onsdag den 26. oktober 2011 (S 310)";Peter Christensen;14H 8M 0S
":
Tak for det. Vil finansministeren garantere, at millionærskatten ikke
bliver en del af en aftale om regeringens skattepolitik?

Formanden:
Hr. Peter Christensen.";Peter Christensen;14H 8M 0S
"Formanden:
Finansministeren.";Peter Christensen;14H 8M 0S
":
Jeg har den generelle tilgang, at jeg ikke vil benytte mig af begrebet
garanti i forhold til hypotetiske spørgsmål i nogen som helst sammenhæng. Man ville i så fald kunne spørge mig om hvad som helst
og få garanti for det. Jeg vil gerne understrege fuldstændig klart i
lighed med statsministeren, økonomi- og indenrigsministeren og
skatteministeren, at regeringen ikke har nogen planer om at indføre
en millionærskat, at det ikke er på tegnebrættet i forbindelse med en
skattereform, og at jeg ikke kan forestille mig, at det vil ske.";Bjarne Corydon;14H 8M 0S
"Formanden:
Hr. Peter Christensen.";Bjarne Corydon;14H 8M 0S
":
Det synes jeg sådan set var et klart svar, som jeg gerne vil kvittere
for. Jeg synes måske finansministeren var lidt hård ved skatteministeren ved at sige, at det er hypotetisk, hvad skatteministeren går og
siger, for det var sådan set skatteministeren, der skabte denne tvivl.
Men det må regeringen ordne internt. Så kan den fortsætte diskussionen om, hvad der er hypotetisk.
Jeg er glad for svaret. I den samme boldgade er jeg lidt interesseret i, om der – ud over de 5 mia. kr., som regeringen vil finde ved
nye skatter og afgifter – vil komme yderligere skatter og afgifter, eller om regeringen vil videreføre et skattestop, efter man har fundet 5
mia. kr.";Peter Christensen;14H 8M 0S
":
Så kan jeg godt høre, at det var lidt tidligt, jeg nåede at blive glad
over de meldinger, der kom fra statsministeren. Men hvordan tolker
finansministeren så egentlig det, statsministeren sagde til Børsen den
21. oktober, hvor statsministeren blev spurgt, om skatterne kan stige
mere end 5 mia. kr. i denne valgperiode, og hvor statsministeren svarede: Nej, det kan skatterne ikke?
Hvordan opfatter finansministeren egentlig det udsagn?";Peter Christensen;14H 9M 0S
"Formanden:
Finansministeren.";Peter Christensen;14H 11M 0S
":
Jeg synes ikke, der er så meget at misforstå. Statsministeren udtrykker sig klart og i direkte forlængelse af regeringsgrundlaget, som
enhver kan læse, og som jeg tror de fleste har forstået: Der er mulighed for at hæve skatter og afgifter med 5 mia. kr. og fjerne erhvervstilskud for 2 mia. kr. med henblik på at sikre staten flere indtægter
og finansiere nye udgifter. Sådan er det. Det er rammen; den er
meldt klart ud.
Der er så også et ønske om at gennemføre en skattereform, og det
vil føre til, at man ændrer på skatter og afgifter. Der er et mål om at
indføre en betalingsring – det vil være spørgeren bekendt – og det vil
føre til en betaling. Så der er tale om en ramme for, hvor meget man
kan hæve skatter og afgifter for at sikre staten nye indtægter til fri
disposition til nye prioriteter, og det er ikke et skattestop. Det synes
jeg følger relativt logisk. Skattestoppet er noget, spørgerens parti står
for, og jeg har til gode at forstå, hvad det går ud på.";Bjarne Corydon;14H 11M 0S
"Formanden:
Hr. Peter Christensen.

Formanden:
Ministeren.";Bjarne Corydon;14H 12M 0S
":
Jeg har det bedste forhold til skatteministeren, og det kunne ikke falde mig ind at betegne hverken ham, hans politik eller hans udtalelser
som hypotetiske, bestemt ikke. Jeg tror, at han er fuldstændig enig
med mig på det her punkt og i den sammenhæng fuldstændig følger
regeringsgrundlaget.
Jeg vil gerne tage en lille smule hul på det generelle spørgsmål,
som rejser sig, og som også vil blive fulgt op af spørgerens partifælle om lidt, nemlig spørgsmålet om et skattestop. Altså, den regering,
der sidder i øjeblikket, har ikke proklameret noget skattestop. Det er,
som jeg forstår det, spørgerens parti, der står for et skattestop, som
man så ikke har været i stand til at overholde, og som jeg personligt
har svært ved at forstå hvad skulle gå ud på, eftersom man har brugt
det og postuleret eksistensen af det i perioder, hvor man med åbne
øjne har hævet skatten helt i strid med egne udtalelser, f.eks. lige efter sidste folketingsvalg, i forbindelse med genopretningspakken og
ved flere andre lejligheder. Så den her regering har ikke et skattestop
– den har en skattepolitik, som er beskrevet i regeringsgrundlaget, og
den er endda beskrevet meget tydeligt.";Bjarne Corydon;14H 9M 0S
":
Betyder det så egentlig, at finansministeren grundlæggende er uenig
i det, statsministeren siger, nemlig at når vi kommer til at se den
konkrete udmøntning af en skattereform, kan der sådan set netto
godt komme skattestigninger ud over 5 mia. kr.? Er finansministeren
meget uenig, og prøver finansministeren – nu ved jeg, at en finansminister aldrig irettesætter en statsminister – at hjælpe statsministeren lidt i forhold til, at statsministeren måske uforvarende er kommet
til at love mere, end statsministeren kunne holde, ved at sige, at der
ikke kommer regninger på mere end 5 mia. kr. i den her valgperiode?";Peter Christensen;14H 9M 0S
"Formanden:
Finansministeren.";Peter Christensen;14H 12M 0S
":
Nej, tværtimod. Statsministeren har udtrykt sig fuldstændig klart, og
hele regeringen er fuldstændig på linje med det, statsministeren har
sagt, af en god grund, og det er, at statsministeren udtrykker det, der
står i regeringsgrundlaget. Så det er meget, meget enkelt.
Jeg synes, det er spørgeren, der må forklare mig, hvordan den her
optagethed af skattestop mere præcist skal forstås. Altså, jeg forstår

Onsdag den 26. oktober 2011 (S 312)

det sådan, at i den periode, hvor spørgerens parti er gået ind for et
skattestop, har man jo fundet rig lejlighed til at hæve skatter og afgifter. Man hævede dem med over 8 mia. kr. i forbindelse med det,
man kaldte for genopretningspakken, mens man havde et skattestop.
Så det har åbenbart ikke været nogen garanti mod noget som helst.
Her har man en regering med et klart regeringsgrundlag, der meget klart siger, hvad man vil, og i forbindelse med en skattereform
siger man, at den skal være fuldt finansieret. Det vil sige, at pengene
skal findes, før de kan gives ud – sådan er det jo på det punkt ligesom på alle mulige andre punkter. Så jeg synes, der er tale om fuldstændig klare meldinger både fra statsministeren og mig og i regeringsgrundlaget, som i øvrigt flugter fuldstændig med hinanden.";Bjarne Corydon;14H 12M 0S
"Formanden:
Spørgsmålet er sluttet.
Det næste spørgsmål er også fra hr. Peter Christensen til finansministeren.";Bjarne Corydon;14H 13M 0S
"Spm. nr. S 312
3) Til finansministeren af:";Bjarne Corydon;14H 14M 0S
":
Hvad har efter ministerens opfattelse ændret sig i dansk økonomi siden den 15. september i år, som gør, at regeringen ikke længere mener, at der er råd til at gennemføre de løfter, man gav vælgerne under
valgkampen?
Formanden:
Hr. Peter Christensen.";Peter Christensen;14H 14M 0S
":
Hvad har efter ministerens opfattelse ændret sig i dansk økonomi siden den 15. september i år, som gør, at regeringen ikke længere mener, at der er råd til at gennemføre de løfter, man gav vælgerne under
valgkampen?";Peter Christensen;14H 14M 0S
"Formanden:
Finansministeren.";Peter Christensen;14H 14M 0S
":
Ja, også på det her punkt tror jeg, at vi skal have styr på de grundlæggende begreber. Der er jo ikke sket nogen udvikling i dansk økonomi siden 15. september, som er blevet brugt som en begrundelse
for at ændre politisk kurs på noget som helst punkt fra regeringens
side eller fra ministerens side. Vi overtog en økonomisk situation,
som var dybt alvorlig, det var den 15. september, og det er den også
i dag. Vi kommer med et kasseeftersyn, der peger på en aktuel vurdering af, hvor alvorlig den er, men det er spørgeren bekendt, at vi
overtager et underskud på 85 mia. kr. og en almindelig alvorlig økonomisk situation, når det gælder konjunkturer, vækst og arbejdsløshed.
I den situation indfører vi det, vi kalder for et forsigtighedsprincip. Det havde man med klogskab kunnet gøre langt tidligere, også
fra den tidligere regerings side, som vi for mit partis vedkommende
foreslog allerede i valgkampen, hvor man meget enkelt siger, at for
at afholde nye udgifter må man også først sikre nye indtægter. Og
det er det, vi kører efter. Det er sundt, og det er ansvarligt, og det er i
god tråd med, hvad vi sagde i valgkampen.";Bjarne Corydon;14H 14M 0S
"Formanden:
Hr. Peter Christensen.

17";Bjarne Corydon;14H 15M 0S
":
Når man ser på den myriade af løfter, der blev givet fra Socialdemokratiet og SF op til valgkampen, og efter at den daværende regering
havde gjort helt klart, hvilken økonomisk situation Danmark stod i,
bl.a. med Økonomisk Redegørelse den 24. august, så må der da være
et eller andet, der har ændret sig, for det ville da være temmelig utroværdigt at komme med løfter, efter at man har fået at vide, hvad tingenes tilstand var, nemlig at der ingen penge var, og så alligevel
fortsætte med at love danskerne guld og grønne skove. Så finansministeren må da kunne fortælle om et eller andet, der har gjort, at regeringen har erkendt, at man selvfølgelig ikke kan leve op til de løfter, man gav danskerne. Ellers synes jeg, det begynder at stå lidt tilbage, som om at man helt bevidst egentlig har drevet gæk med danskerne, og jeg kan næsten ikke forestille mig, at man kan være så kynisk i dansk politik.
Så der må jo være et eller andet konkret, der trods alt har ændret
sig, og det vil jeg bare gerne delagtiggøres i, for jeg kan ikke udelukke, at dansk økonomi har fået det endnu værre, men slemt var det,
hvilket stod klart allerede med Økonomisk Redegørelse den 24. august.";Peter Christensen;14H 15M 0S
"Formanden:
Finansministeren.";Peter Christensen;14H 17M 0S
":
Ja, det kan jeg jo heller ikke udelukke. Det vil fremgå af det kasseeftersyn, jeg er i gang med at udarbejde for øjeblikket. Men at vi fra
vores parti og i de to partier, vi nu er indgået i et regeringssamarbejde med, havde et alvorligt syn på dansk økonomi allerede i valgkampen og for den sags skyld meget, meget længe før valgkampen og
for den sags skyld meget, meget længe før spørgerens parti, der jo
løbende proklamerede, at nu var krisen stort set overstået, og vi var
på vej ud på den rigtige side, er der ikke nogen tvivl om.
Det var jo sådan i valgkampen, at man ikke som en tilfældig vending, men som det bærende valggrundlag fra mit parti fremkom med
et forsigtighedsprincip, hvormed man sagde meget klart, at der fremlægges forslag på en lang række punkter – og mange af dem arbejder
man jo videre på, efter at have forhandlet regeringsgrundlag med
Det Radikale Venstre. Men der skal punkt for punkt findes og vedtages konkret finansiering, før de ting kan gennemføres, og det er da
en positiv udvikling i forhold til den tidligere regerings politik.";Bjarne Corydon;14H 17M 0S
"Formanden:
Hr. Peter Christensen.";Bjarne Corydon;14H 18M 0S
":
Altså, den 7. september, en uge før valget, fremsætter Socialdemokratiet og SF løfter på sundhedsområdet for 2 mia. kr., og det er altså
efter, at det her såkaldte forsigtighedsprincip er blevet lanceret. De
er meget svære at genfinde i regeringsgrundlaget.
Er det medierne, er det danskerne, eller hvem er det, der har misforstået, at den her sundhedsplan slet ikke kunne realiseres? For finansministeren har lige slået fast, at man godt var klar over, at der
ingen penge var. Alligevel kommer man en uge før valget med massive løfter til danskerne for blot en lille måned efter at begrave dem i
forbindelse med regeringsgrundlaget, som de er slet ikke med i, efter
at man har lanceret et forsigtighedsprincip. Er det simpelt hen bevidst manipulation af danskerne, fordi Socialdemokraterne udmærket godt vidste, at det var et løfte, der aldrig ville blive til noget?

18

Onsdag den 26. oktober 2011 (S 328)";Peter Christensen;14H 18M 0S
"Det næste spørgsmål er til finansministeren af hr. Torsten Schack
Pedersen.

Formanden:
Finansministeren.";Peter Christensen;14H 19M 0S
":
Nej, tværtimod. Der blev fremsat forslag under valgkampen fra Socialdemokraternes side – det blev der fra alle partiers side. Forskellen på vores forslag og SF's forslag og de forslag, andre partier kom
med, var, at man meget klart havde statueret, at et forsigtighedsprincip var grundlaget for at gennemføre de forslag, nemlig at pengene
skulle findes først.
Det er jo det grundlag, vi arbejder på. Det er det eneste ansvarlige. Der skal findes 90 mandater. Man forhandler naturligvis med andre partier om at gennemføre sin politik. Nu har vi en regering og et
regeringsgrundlag, og det er det, vi arbejder ud fra. Så er der ydermere det krav, det gjaldt under valgkampen, og det gælder også nu,
at man krone for krone må finde finansieringen til den politik, man
vil gennemføre. Det er det, vi arbejder på. Så er det selvfølgelig sådan, at nu har vi siddet i regering i lige godt 3 uger, og vi er godt i
gang med at gennemføre mange af de forslag, som står i regeringsgrundlaget, og som også indgik i valgkampen. Jeg tror også, at man
fra spørgerens side vil se, at der vil ske fremskridt i sundhedsvæsenet, når vi har fundet den nødvendige finansiering.";Bjarne Corydon;14H 19M 0S
"Formanden:
Hr. Peter Christensen for det sidste spørgsmål.";Bjarne Corydon;14H 20M 0S
":
Jeg vil spørge finansministeren: Er der overhovedet nogen løfter,
som man vil kunne blive forhindret i at udstede, når man har et forsigtighedsprincip? Eller er sandheden ikke den, at Socialdemokratiet
kan love hvad som helst fremover og blot henvise til, at når det ikke
bliver til noget, er det jo, fordi man med småt på policen har skrevet
et forsigtighedsprincip? Er det at tage vælgerne alvorligt?";Peter Christensen;14H 20M 0S
"Spm. nr. S 328
4) Til finansministeren af:";Peter Christensen;14H 20M 0S
":
Er ministeren enig i statsministerens løfte i Børsen den 21. oktober
2011 om, at ingen skatter eller afgifter skal stige ud over de 5 mia.
kr., som fremgår af regeringsgrundlaget?
Formanden:
Værsgo.";Torsten Schack Pedersen;14H 20M 0S
":
Er ministeren enig i statsministerens løfte i Børsen den 21. oktober
2011 om, at ingen skatter eller afgifter skal stige ud over de 5 mia.
kr., som fremgår af regeringsgrundlaget?";Torsten Schack Pedersen;14H 21M 0S
"Formanden:
Finansministeren.";Torsten Schack Pedersen;14H 22M 0S
":
Jeg er på ethvert punkt enig med statsministeren og i regeringsgrundlaget. Det, statsministeren siger i Børsen – jeg kan se, at spørgeren har taget Børsen med, og det er nyttigt for os begge to – er jo,
at den politik, der er statueret i regeringsgrundlaget, gælder, nemlig
at rammen for, hvor meget vi kan hæve skatter og afgifter med henblik på at skaffe staten nye indtægter, som vi kan anvende til at gennemføre nogle af de forslag, nogle af de forbedringer, der er med i
regeringsgrundlaget, er på 5 mia. kr. Og herudover skaffer man
yderligere 2 mia. kr. ved at begrænse erhvervstilskud.";Bjarne Corydon;14H 22M 0S
"Formanden:
Hr. Torsten Schack Pedersen.";Bjarne Corydon;14H 22M 0S
"Formanden:
Finansministeren.";Bjarne Corydon;14H 22M 0S
":
Jamen der stod ikke noget som helst med småt på policen. Og Socialdemokratiet er ikke kommet med løfter, der ikke bliver overholdt. Socialdemokratiet er kommet med forslag, og regeringen
kommer med forslag og har så et forsigtighedsprincip, som jeg vil
anbefale spørgerens parti og hele oppositionen at lade sig omfatte af.
Det hedder, at før den slags forslag kan gennemføres, skal der selvfølgelig være 90 mandaters flertal for dem, og der er et krav mere,
der skal være opfyldt, nemlig at pengene skal kunne findes, og at de
forslag, der skaffer pengene, skal vedtages, så vi kan få rettet op på
den økonomiske situation, der blev skabt af spørgerens parti og den
tidligere regering.
Det er ikke sådan, at der ikke er nogen penge, som spørgeren siger, næh, det er sådan, at der er et underskud på 85 mia. kr., så vidt
vi indtil videre ved. Så går jeg og er ved at foretage et kasseeftersyn,
der viser, hvordan det aktuelt ser ud, og så kan vi jo tage debatten
derfra.";Bjarne Corydon;14H 20M 0S
"Formanden:
Tak til finansministeren. Spørgsmålet er sluttet.";Bjarne Corydon;14H 21M 0S
":
Det vil sige, at den pesticidafgift, som skatteministeren har afgivet
svar om – jeg tror, det er hr. Troels Lund Poulsen – ikke kan indføres med henblik på at få flere penge i kassen, og at det energiudspil,
som regeringen har på banen, ikke må betyde stigende skatter og afgifter. Og med hensyn til den stigning på 29. mio. kr., der er i kommuneskatterne, hvor S og SF jo tidligere har sagt, at måtte der være
stigende kommuneskatter, så ville man gøre som den tidligere regering, nemlig kompensere skatteborgerne over den statslige bundskat,
kan jeg jo forstå på finansministeren, at det har man ikke tænkt sig at
gøre i det her tilfælde.
Det må også være finansministeren bekendt – det er jeg helt sikker på – at man i regeringsgrundlaget også opererer med både en betalingsring og en lastbilafgift, men dem forventer finansministeren
så ikke indbringer noget provenu, i og med at det loft, som statsministeren fremhæver i Børsen, er på de 5 mia. kr. Det vil sige, at en
pesticidafgift, et energiudspil, kommuneskatter, en betalingsring og
en lastbilafgift så ikke kan bidrage med noget provenu i statskassen.
Det synes jeg er nye toner, i forhold til hvad andre ministre ellers har
af ambitioner, når det gælder lige præcis de her felter.
Så jeg synes, det virker noget flakkende, og det er jo også derfor,
at Børsens udgave er interessant at have med, nemlig fordi der står,
at statsministeren lover et skattestop. Så er det jo vigtigt at få at vide,
hvad det er for en slags skattestop, der menes, og der kan jeg så for-

Onsdag den 26. oktober 2011 (S 330)

stå, at det i hvert fald ikke er noget, der vedrører pesticidafgift, energiudspil, kommuneskatter, betalingsring eller lastbilafgift.";Torsten Schack Pedersen;14H 21M 0S
"Formanden:
Finansministeren.";Torsten Schack Pedersen;14H 24M 0S
":
Nej, det er simpelt hen ikke korrekt, at statsministeren lover et nyt
skattestop. Skattestoppet er en politik, som er lanceret af spørgerens
parti, og jeg har til gode at forstå, hvad det går ud på. Jeg forstår, at
det er et stop for at hæve skatter og afgifter, men det forhindrede ikke, at man i forbindelse med genopretningspakken hævede skatter og
afgifter med 8 mia. kr. Det forhindrede ikke, at man efter sidste valg
gennemførte en skattereform, hvor man forringede rentefradraget,
selv om man havde lovet det modsatte i valgkampen. Det forhindrede ikke, at man fremsatte forslag om en forsyningssikkerhedsafgift –
det synes jeg i øvrigt er et glimrende forslag, der vil blive arbejdet
videre på.
Så alt det her med skattestoppet må spørgeren fuldstændig selv
redegøre for. Det, statsministeren svarer på, er, hvad der står i regeringsgrundlaget, og hvad skattepolitikken i regeringsgrundlaget går
ud på. Og det gør hun glimrende, for der svares i fuld overensstemmelse med det, vi har aftalt mellem partierne og skrevet i vores regeringsgrundlag, så alle kan læse det.";Bjarne Corydon;14H 24M 0S
"Formanden:
Hr. Torsten Schack Pedersen.";Bjarne Corydon;14H 25M 0S
":
Nu begynder forvirringen rigtig at melde sig, for det er så det, der
står i regeringsgrundlaget om skattestoppet, der er gældende, mens
vi ikke kan regne med det, som statsministeren udtaler til Børsen, for
det står ikke i regeringsgrundlaget. Altså, nu må man vel snart i regeringen vælge, om man mener, at man vil gøre det 5 mia. kr. dyrere
at være dansker, for det har man skrevet i regeringsgrundlaget, eller
om man vil gøre det endnu dyrere at være dansker.
Jeg tror, at danskerne er fuldt ud bekendt med og har haft fornøjelsen af den tidligere regerings skattestop i mange, mange år, og det
har sikret tryghed med hensyn til skatter og afgifter. Det må jo være
sådan, at man som skatteborger i dette land bliver bekymret, når man
hører den nye statsminister sige, at det eneste, der ligger, er de 5
mia. kr., men alligevel er der så andre ting, man ikke kan regne med.";Torsten Schack Pedersen;14H 25M 0S
"Formanden:
Finansministeren.";Torsten Schack Pedersen;14H 26M 0S
