text;Name;Time
":
Jamen det er da korrekt, at det er de samme henvendelser, vi har
haft, og jeg har også mødt nogle af de mennesker, der har været utilfredse med det her. Men det betyder jo ikke af den grund, at det, den
tidligere skatteminister sagde, var usagligt. Det synes jeg ikke det
var. Vi har lavet en samlet vurdering i regeringen af den her sag og
har ligesom fundet, at der kunne findes en løsning, hvor vi sammenkæder tilbageførelsen af § 33 A med, at vi afskaffer fedt- og sukkerafgiften og får en samlet, god finansiering af det. Det er baggrunden
for det.";Holger K. Nielsen;13H 44M 0S
":
Spørgeren.";Bertel Haarder;13H 44M 0S
":
Kan vi ikke godt blive enige om, at hvis vi isoleret set ser på en genindførelse af den afskaffede § 33 A i ligningsloven, bliver det rengøringsassistenten på Vesterbro, der kommer til at betale for, at ingeniøren i Dubai ikke betaler skat?";Gitte Lillelund Bech;13H 44M 0S
":
Effekten af skatteomlægningen er neutral på arbejdsudbuddet. Og så
er jeg da helt overbevist om, at det, at man afskaffer fedtskatten og
ikke gennemfører sukkerskatten, vil få en positiv virkning for beskæftigelsen. Så alt i alt er der tale om en fin, fin løsning på det her.";Holger K. Nielsen;13H 44M 0S
":
Spørgeren.";Bertel Haarder;13H 47M 0S
":
Jo, men hvis man har som ambition som regering at øge arbejdsudbuddet, er det vel ikke en fin, fin løsning. Den kunne vel have været
endnu finere, hvis man ikke havde brugt netop et finansieringselement i form af højere skatter på arbejde, som ifølge beregningerne
fra Skatteministeriet selv faktisk koster på arbejdsudbuddet – helt
præcist 800 personer ifølge beregningerne. Så hvis man ikke havde
finansieret afgiftssænkningen på fedt og på sukker, som vi i øvrigt
deler ambitionen om, ved hjælp af højere skatter og afgifter, så havde man vel fået et endnu større arbejdsudbud, på nemlig 800 personer. Det må man vel forstå af de papirer og de beregninger, som
Skatteministeriet er kommet frem til.";Jacob Jensen;13H 47M 0S
":
Ministeren.";Bertel Haarder;13H 45M 0S
":
Ministeren.";Bertel Haarder;13H 45M 0S
":
Jo, men der er lavet nogle isolerede beregninger på Gini-effekten af
§ 33 A, og de er meget svære at måle for at sige det rent ud, det er
ret få mennesker, det handler om. Derfor er den samlede effekt sådan set begrænset, og det er også derfor, at det er lykkedes at få sammenstrikket en pakke, som har en god social fordeling, som faktisk
har en positiv Gini-fordeling og har en neutral virkning på arbejdsudbuddet.";Holger K. Nielsen;13H 45M 0S
":
Spørgeren. Nej? (Gitte Lillelund Bech (V): Nej, jeg tror ikke, jeg har
flere spørgsmål.) Spørgsmålet er afsluttet.
Vi går nu til den sidste spørger, som er hr. Jacob Jensen.";Bertel Haarder;13H 45M 0S
Spm. nr. US 39;Bertel Haarder;13H 46M 0S
":
Tak for det. Jeg kan forstå, at den absolut vigtigste opgave – for os
alle sammen, tror jeg, men det gælder så også for regeringen – er at
sikre ordentlige vækstbetingelser i Danmark, sikre, at der er et arbejdsudbud, sikre, at der er jobskabelse i Danmark. Derfor vil jeg
godt spørge skatteministeren, om skatteministeren kan gøre rede for
effekten af finansieringen, når man nu fjerner fedtskat og fjerner
sukkerafgiften. Er den finansiering, man bruger til det, nemlig at hæve skatten på arbejde – bundskat, personfradrag, marginalskat – po-";Jacob Jensen;13H 46M 0S
":
Jo, men vi er også optaget af social fordeling, og der har været en
sammenhæng der. Det ville så give en meget dårligere fordelingseffekt. I den løsning, vi har fundet her, har vi simpelt hen taget hensyn
til både den sociale fordelingseffekt og arbejdsudbuddet og fundet,
synes jeg, en meget, meget smuk balance, som også er rost uden for
det her hus som værende meget smuk.";Holger K. Nielsen;13H 46M 0S
":
Spørgeren.";Bertel Haarder;13H 48M 0S
":
Jeg mener ikke, man har taget så stort hensyn til arbejdsudbuddet,
for med ministerens egne ord er det jo en neutral omlægning. Så der
er jo egentlig ikke taget noget hensyn til arbejdsudbuddet. Man er lige præcis der, hvor man var, før man lavede den her løsning, nemlig
på et stort, rundt nul. Man henter 800, man tager 800. Så jeg ved ikke, hvor skatteministeren mener man tager det hensyn. Hvis det virkelig er, at man som regering har en ambition om at øge arbejdsudbuddet, hvorfor er det så, man ikke kan finde en anden finansiering
end lige præcis de elementer, som skader arbejdsudbuddet, helt præcist med 800 personer ifølge de tal, som Skatteministeriet selv er
kommet frem til?";Jacob Jensen;13H 48M 0S
":
Ministeren.

Onsdag den 14. november 2012 (FM )";Bertel Haarder;13H 48M 0S
":
Øvelsen handlede ikke om at øge arbejdsudbuddet. Det handlede om
at fjerne nogle afgifter, som vi i fællesskab var kommet frem til havde en negativ effekt. Det var det, der var øvelsen i det her. Det gør vi
så og finder en finansiering, der er socialt ansvarlig, og som så har
en neutral effekt i forhold til arbejdsudbuddet. Så kan man sige, at vi
jo samtidig burde have øget arbejdsudbuddet. Ja, men det havde så
fået en negativ effekt på den sociale fordelingsprofil, og det ønskede
vi ikke. Det var derfor, vi fandt den her meget smukke balance mellem både arbejdsudbud og social fordelingsprofil i forbindelse med
at løse det, der var opgaven, nemlig at få fjernet fedtafgiften, ikke
indføre sukkerafgiften, at få tilbageført § 33 A i ligningsloven.";Holger K. Nielsen;13H 48M 0S
":
Tak til ministeren og til hr. Jacob Jensen. Er der flere, der ønsker at
melde sig som spørgere i denne spørgetime?
Det er der ikke.

11

Mener statsministeren, det er sundt for den demokratiske debat, at
regeringen udelukkende ønsker at diskutere Danmarks og EU's fremtid med de EU-positive partier i Folketinget, som statsministeren gav
udtryk for på Europaudvalgets møde den 25. oktober 2012?";Bertel Haarder;13H 49M 0S
":
Værsgo.";Bertel Haarder;13H 49M 0S
":
Det er jo dejligt, at vi stadig er ved godt helbred. Det kan vi starte
med at glæde os over. Spørgsmålet lyder:
Mener statsministeren, det er sundt for den demokratiske debat,
at regeringen udelukkende ønsker at diskutere Danmarks og EU's
fremtid med de EU-positive partier i Folketinget, som statsministeren gav udtryk for på Europaudvalgets møde den 25. oktober?";Nikolaj Villumsen;14H 1M 0S
":
Statsministeren.";Bertel Haarder;14H 1M 0S
"Så skal jeg herved udsætte mødet til kl. 14.00, hvor vi begynder på
spørgetiden, som består i besvarelse af oversendte spørgsmål til ministrene.
Mødet er hævet og genoptages om 10 minutter.
Mødet er udsat. (Kl. 13:50).";Bertel Haarder;14H 1M 0S
Velkomstord;Bertel Haarder;14H 0M 0S
":
Folketinget har i dag besøg af formanden for den tyrkiske nationalforsamling, hr. Cemil Cicek.
På Folketingets vegne byder jeg parlamentsformanden og hele
hans delegation hjertelig velkommen. Vi ønsker, at han og delegationen må få et godt og udbytterigt ophold i Danmark. Hjertelig velkommen.";Bertel Haarder;14H 0M 0S
":
Der er ingen tvivl om, at EU-samarbejdet befinder sig i en afgørende
fase, og at der i den kommende tid skal tages vigtige beslutninger.
Det gælder ikke mindst, når vi snakker om styrkelsen af det økonomiske samarbejde. Så der er god grund til at diskutere EU-politik.
Regeringen engagerer sig jo aktivt i den diskussion. Vi mener, at
Danmark skal være en stærk spiller i det europæiske, og det betyder
også, at vi skal gøre alt, hvad vi kan, for at vi kan sætte dagsordenen.
Vi skal simpelt hen være med der, hvor vi kan gøre vores synspunkter gældende, og vi skal sikre, at vi er optaget af at placere Danmark
så godt som muligt, så vi kan varetage vores interesser.
Det er vigtigt, at vi diskuterer det med hinanden, og derfor vil vi
selvfølgelig altid gerne diskutere europapolitiske spørgsmål med alle
Folketingets partier, og som jeg ser det, gør vi det jo også ganske
jævnligt i Danmark. Vi diskuterer i Europaudvalget, hvor jeg selv
har fornøjelsen af ordføreren. Vi diskuterer der, og vi diskuterer jo
også europapolitiske spørgsmål i Folketingssalen.";Helle Thorning-Schmidt;14H 0M 0S
":
Spørgeren.";Bertel Haarder;14H 2M 0S
"Det sidste punkt på dagsordenen er:
2) Besvarelse af oversendte spørgsmål til ministrene (spørgetid).";Bertel Haarder;14H 2M 0S
":
Jeg skal oplyse, at spørgsmål nr. 19 af hr. Joachim B. Olsen efter
spørgerens ønske overgår til næste spørgetid.
Spørgsmål nr. 20 af fru Jane Heitmann tages tilbage, da ministeren for sundhed og forebyggelse er blevet syg.
Spørgsmål nr. 22 og 23 af hr. Jakob Ellemann-Jensen overgår til
skriftlig besvarelse, da spørgeren selv er blevet syg.
Nu går vi så til besvarelse af oversendte spørgsmål til ministre,
der ikke er syge, og fra medlemmer, der ikke er syge. Og jeg begynder med et spørgsmål til statsministeren af hr. Nikolaj Villumsen.";Bertel Haarder;14H 0M 0S
"Spm. nr. S 366
1) Til statsministeren af:";Bertel Haarder;14H 1M 0S
:;Nikolaj Villumsen;14H 1M 0S
":
Det er jo helt korrekt, at vi i Europaudvalget diskuterer det, der sker,
med regeringens ministre og statsministeren. Men jeg synes bare desværre, at der er en ret uhellig alliance, når det gælder EU-politikken. Vi har en situation, hvor det er Venstre, Konservative, S, SF
og De Radikale, der altid lægger linjen for, hvad Danmark skal. Og
jeg synes ærlig talt, at EU og Danmarks fremtid er for vigtig til ikke
at diskutere med alle Folketingets partier. Man skal ikke lade være
med at tage en bred og åben folkelig debat om det.
Jeg var jo en af dem, der var rigtig positiv, da statsministeren anerkendte, at EU nu er i en situation, hvor man bevæger sig i flere hastigheder. Og når EU bevæger sig i flere hastigheder, er det jo vigtigt
at finde ud af, hvilken hastighed man selv bevæger sig med. Derfor
kunne jeg godt tænke mig at høre statsministeren, om hun kunne åbne op for, at vi f.eks. bare i dag kunne starte med at diskutere, hvilken hastighed Danmark skal køre i, og om vi skal køre i samme retning som eurolandene.";Nikolaj Villumsen;14H 1M 0S
":
Statsministeren.

12

Onsdag den 14. november 2012 (S 316)";Bertel Haarder;14H 3M 0S
":
Jeg tror ikke, jeg har konstateret, at EU nu bevæger sig i forskellige
hastigheder, for Europa har igennem lang tid bevæget sig i forskellige hastigheder. Man ser jo også i det daglige arbejde i EU, at vi bevæger os i forskellige hastigheder. Og det, som jeg synes er vigtigt at
holde fast i, er, at EU-politik jo også handler om, at man af og til
skal give et helt konkret mandat til det, vi diskuterer løbende i EU.
Og i den sammenhæng forekommer det mig mest naturligt, at man
diskuterer med dem, som rent faktisk giver mandatet. Og det gør vi
med de partier, som er såkaldte japartier. Det er dem, vi ofte diskuterer tingene med, for det er dem, der giver os mandatet. Det skal så
også siges, at den seneste statistik viser, at Enhedslisten faktisk kun
stemmer imod cirka halvdelen af de forhandlingsoplæg, som regeringen beder om. Og jeg vil også godt kvittere for, at det er halvdelen.
Men det her med at få mandater hos nogle særlige partier i Folketinget har været tilfældet for skiftende regeringer i næsten 40 år, og
jeg vil gå ud fra, at det også vil være sådan, så længe nejpartierne nu
har den indstilling til EU, som de har.";Helle Thorning-Schmidt;14H 3M 0S
":
Spørgeren.";Bertel Haarder;14H 5M 0S
":
Lad mig så prøve at spørge lidt mere præcist. Vi står over for en situation, hvor det EU, vi kender, kommer til at stoppe. Og der er nogle lande, der vil én vej. Der er nogle, der har lagt planer på bordet
om at lave en decideret Eurostat. Kan statsministeren udelukke, at
Danmark skal gå den vej? For hvis statsministeren ikke kan udelukke det, synes jeg, at statsministeren skylder befolkningen, at regeringen melder klart og åbent ud om, hvor regeringen vil hen, så vi kan
starte en debat om det. Vi ved jo, at allerede på decembertopmødet
vil debatten blive taget, og her synes jeg befolkningen har brug for at
være klædt på. Så jeg håber meget, at statsministeren vil bryde den
dårlige tradition med ikke at melde klart ud og så tone rent flag i forhold til Danmarks og EU's fremtid.";Nikolaj Villumsen;14H 7M 0S
":
Statsministeren.";Bertel Haarder;14H 8M 0S
":
Spørgeren.";Bertel Haarder;14H 8M 0S
":
Jamen jeg vil da gerne kvittere for, at statsministeren fremhæver, at
Enhedslisten er konstruktive, også når det gælder EU-samarbejdet,
hvor vi selvfølgelig prøver at opnå blot den mindste forbedring, hvor
det er muligt. Men vi har jo det problem, at der er en kæmpestor
modsætning mellem befolkningen og så de partier, der lægger linjen
her i Folketinget. Den seneste meningsmåling, jeg i hvert fald lige
har kunnet finde, er fra Børsen den 25. september. Den viser, at det
kun er 16 pct. af danskerne, der er sikre på, at de ville stemme ja til
euroen. Herinde går de partier, der lægger linjen for Danmarks EUpolitik, alle sammen ind for euroen med undtagelse af SF.
Synes ministeren ikke, at det er lidt farligt og udemokratisk, at de
resterende 84 pct. af befolkningen ikke bliver taget med på råd, når
ikke alle Folketingets partier bliver inddraget i en debat, og når man
også forholder befolkningen muligheden for at tage stilling og mene
noget om, hvor Danmark skal hen, fordi regeringen ikke toner rent
flag. Det ville f.eks. være rart, hvis regeringen meldte ud, hvor de
gerne vil have at Europa skal hen.";Nikolaj Villumsen;14H 5M 0S
":
Statsministeren.";Bertel Haarder;14H 6M 0S
":
Der var mange påstande i det, ordføreren sagde her. Jeg synes, at vi
har gode og meget demokratiske debatter om EU-spørgsmål. Vi får
jævnligt mandater i Europaudvalget. Møderne er også åbne, sådan at
man kan følge med i de debatter. De er en god og livlig debat, som
vi også begge deltager i. Vi har også debatter her i Folketinget om
EU-spørgsmål. Vælgerne har hvert fjerde år mulighed for at sammensætte Folketinget, præcis som de vil, og også tage hensyn til
EU-spørgsmålet. Så i Danmark udmærker vi os vel egentlig ved at
have en god, livlig debat her i Folketinget om netop EU-spørgsmålet, bl.a. via vores velfungerende Europaudvalg. Så jeg synes, vi har
meget at være stolte af i Danmark i forhold til vores europadebat.";Helle Thorning-Schmidt;14H 6M 0S
":
Meget er jeg blevet beskyldt for gennem årene, men aldrig ikke at
tone rent flag i forhold til min europapolitik. Jeg synes egentlig også,
at regeringen ganske tydeligt har meldt klart ud, at vi er optaget af,
at Danmark har en stærk placering i Europa. Vi er optaget af at varetage danske interesser i Europa. Et godt eksempel er hele debatten
om finanspagten, hvor vi var meget aktive med hensyn til at få påvirket finanspagten og også aktive med hensyn til at sikre, at Danmark tilsluttede sig de dele af finanspagten, som var muligt for et ikkeeuroland. Det betyder jo grundlæggende, at Danmark har vist, at
vi ønsker at følge den disciplin, som man følger i eurolandene, når
det handler om vores økonomiske politik, og det er jo en meget aktiv
stillingtagen til, hvordan dansk europapolitik skal udvikle sig.";Helle Thorning-Schmidt;14H 6M 0S
":
Tak til statsministeren og til hr. Nikolaj Villumsen.
Så er det hr. Jacob Jensen, som har et spørgsmål til økonomiministeren.";Bertel Haarder;14H 9M 0S
"Spm. nr. S 316
2) Til økonomi- og indenrigsministeren af:";Bertel Haarder;14H 9M 0S
":
Mener ministeren, at det styrker det kommunale selvstyre, når regeringen øremærker midler til kommunerne til bestemte formål, som
det f.eks. er sket på daginstitutionsområdet, i stedet for at give et generelt tilskud?";Jacob Jensen;14H 9M 0S
":
Værsgo.";Bertel Haarder;14H 9M 0S
":
Tak. Som proceduren foreskriver, læser jeg spørgsmålet op:
Mener ministeren, at det styrker det kommunale selvstyre, når regeringen øremærker midler til kommunerne til bestemte formål, som
det f.eks. er sket på daginstitutionsområdet, i stedet for at give et generelt tilskud?

Onsdag den 14. november 2012 (S 316)";Jacob Jensen;14H 9M 0S
":
Økonomi- og indenrigsministeren.";Bertel Haarder;14H 9M 0S
":
Sådan som jeg hører spørgeren, ønskes der en diskussion om forholdet mellem det kommunale selvstyre og generelle tilskud kontra øremærkede tilskud. I spørgsmålet fremhæves specifikt de 500 mio. kr.,
som er blevet givet for at give et løft i kvaliteten inden for vores dagpasning. I spørgsmålet præsenteres det endda som et øremærket tilskud. Der er bare ikke tale om et øremærket tilskud, for et øremærket tilskud ville jo først skulle udløses, når der afholdes en bestemt
udgift i en given kommune. Det tror jeg er i hvert fald en slags definition på et øremærket tilskud.
De 500 mio. kr. udbetales derimod som en særlig form for generelt tilskud, hvilket er et tilskud, der uddeles efter objektive kriterier,
nemlig efter antallet af 0-5-årige og ifølge en aftale om midlernes
anvendelse. Som sagt er de objektive kriterier konstaterbare. Der er
sådan set ikke øremærket noget ud over de ører, som de 0-5-årige
har, og anvendelsen har vi aftalt med kommunerne i forbindelse med
kommuneaftalen.
Det betyder jo, at det er op til lokalpolitikerne i hver enkelt kommune at finde ud af, hvordan de så vil prioritere det tilskud, som gives til kommunen. Det er jo i god overensstemmelse med kommunalt selvstyre, nemlig at man skal prioritere inden for de rammer,
som lovgivningen, aftalerne og økonomien i øvrigt giver. Vi forventer selvfølgelig, at kommunerne lever op til den aftale, vi har lavet,
og jeg bemærker også, at KL har signaleret, at man forventer at leve
op til sin del af aftalen.";Margrethe Vestager;14H 9M 0S
":
Spørgeren.";Bertel Haarder;14H 11M 0S
":
Tak for svaret. Inden jeg gik på, sad jeg og kommunikerede med institutionslederen fra Undløse Børnehus. Der har jeg nemlig mine egne børn gående. Det er en yderst velfungerende daginstitution i Holbæk Kommune, og her kunne man selvfølgelig også godt tænke sig,
at normeringerne i daginstitutioner blev højere. Det skulle jeg hilse
at sige, og det er hermed gjort.
Jeg tror også, at Holbæk Kommune – det er bare et eksempel, for
det kunne have været alle andre kommuner – kunne have ønsket sig,
at de midler, man målretter daginstitutionsområdet, kunne uddeles
sådan, at kommunen selv håndterede, hvorvidt man ville bruge pengene på daginstitutionsområdet, på ældreområdet, på folkeskoleområdet eller på noget helt fjerde. Ville det ikke være at styrke det kommunale selvstyre – og det er det, mit spørgsmål specifikt går på –
hvis man i den aftale med KL netop ikke havde sagt, at de 500 mio.
kr. skal gå til daginstitutionsområdet. Jeg er med på, at inden for
rammen på 500 mio. kr. kan man lokalt vurdere, hvad de skal gå til i
daginstitutionerne. Det kunne være øgede normeringer. Men hvis
man ikke havde sagt, at det skulle gå til daginstitutionsområdet, ville
det så ikke have været en styrkelse af det kommunale selvstyre, i
forhold til en situation som nu, hvor man siger, at det netop skal gå
til et specifikt formål?";Jacob Jensen;14H 11M 0S
":
Ministeren.

13";Bertel Haarder;14H 12M 0S
":
Jeg betragter ikke det kommunale selvstyre som en ting med alt givet entydigt og for altid. Så kan man enten skære ned, og så bliver
det 2 pct. mindre, eller man kan øge, og så bliver det 2 pct. større.
Det er selvfølgelig en ting, som bevæger sig over tid, fordi vores
samfund udvikler sig.
Det kommunale selvstyre har jo ændret sig markant, i og med at
kommunalreformen har gjort, at vi har fået større kommuner, som
har fået langt flere opgaver. Dermed har deres opgaver også fået en
sammensætning, som stiller større krav til vores kommunalpolitikere
for netop at kunne tage dem ind og prioritere mellem dem.
Samtidig synes jeg, at det er helt i orden, at der også landspolitisk
er holdninger til, hvordan vores velfærdssamfund skal være. Det, der
er balancen, er, at de holdninger, som vi har til f.eks. kvaliteten af
dagpasning, udmøntes lokalt inden for en ramme, der er så bred som
overhovedet mulig. Jeg tror ikke, at man her på Slotsholmen med
vand hele vejen rundt og med den øtænkning, som det måtte indebære, helt præcis kan vide, hvordan det foregår i hver enkelt kommune.
Der kan være daginstitutioner i en del af kommunen, hvor børnene
har nogle særlige udfordringer, og der kan være andre daginstitutioner, hvor det måske er knap så nødvendigt med særlige tiltag. Den
viden har man lokalt, den har vi ikke her hos os. Den balance synes
jeg man skal beholde.";Margrethe Vestager;14H 12M 0S
":
Spørgeren.";Bertel Haarder;14H 13M 0S
":
Jeg er for så vidt fuldstændig enig med ministeren i, at den viden
selvfølgelig er lokal, og derfor skal beslutningen også tages lokalt.
Men stadig væk synes jeg, at man kan sige, at viden om, hvordan
man tidligere prioriterede de enkelte områder – daginstitutioner, ældreområdet, folkeskoleområdet for at nævne nogle kerneydelser,
kommunerne tager sig af – kan vi jo heller ikke her på Slotsholmen
have, altså viden om, hvordan man har prioriteret. Vi kan selvfølgelig slå efter i bøger om, hvordan økonomien har udviklet sig, men
der kan jo ligge politiske valg bag de forskellige prioriteringer, man
har foretaget, herunder også de planer, man måtte have for fremtiden.
Føler ministeren ikke, at man netop her går ind med en målrettet
indsats, hvor ædelt formålet end måtte være, og kortslutter den proces? Der kan jo være kommuner, der har sagt, at de i flere år har prioriteret daginstitutionerne højt, fordi de syntes, det var vigtigt, men
til gengæld har de nedprioriteret andre områder, og i de kommende
år vil de gerne opprioritere de andre områder. Det kan man alt andet
lige ikke gøre, fordi der fra Slotsholmens side med regeringens velvilje siges, at den pose penge altså skal gå til et område, som den her
kommune i forvejen har prioriteret højt.";Jacob Jensen;14H 13M 0S
":
Ministeren.";Bertel Haarder;14H 14M 0S
":
Den situation kan i sagens natur opstå, og den risiko må man selvfølgelig løbe, at man nogle steder har haft et særligt fokus på området.
Men grunden til, at vi har været optaget af det, er jo netop, at der er
et generelt ønske om, at der skal være flere voksne omkring vore
mindre børn, sådan at leg og læring fremmes, og sådan at de oplever
en hverdag, som er stimulerende og udviklende.

14

Onsdag den 14. november 2012 (S 441)

Jeg forstår ikke helt, hvorfor det kan være så fremmed for spørgeren, for den daværende regering prioriterede også 500 mio. kr. –
det var så bare til ældreområdet. Jeg tror, de blev fordelt på nogenlunde samme måde – dog ikke efter antallet af 0-5-årige, men efter
en anden fordelingsnøgle, fordi det handlede om, at man gerne ville
styrke ældreplejen.
Det er jo det, man må sige, tror jeg, gælder for dem, der har ansvaret: Der er sådan set noget, de gerne vil, men de bliver nødt til at
finde en form, der gør, at de faktisk i realiteten også må tage lokalt
ansvar for, hvordan midlerne bliver brugt.";Margrethe Vestager;14H 14M 0S
":
Spørgeren.";Bertel Haarder;14H 15M 0S
":
Det er jeg sådan set også med på, og jeg bekender også gerne mine
synder, hvis man kan kalde det det. Men jeg vil bare stadig væk gerne holde fast i den situation, hvor man kan sige, at vi her fra Christiansborg, i Folketinget, har det overordnede ansvar. Det er jeg med
på. Vi kan også prioritere forskelligt, alt efter hvor vi står politisk,
og nogle ting kan vi være enige om, og andre ikke. Men vi har det
overordnede ansvar for landets samlede situation.
Men det betyder så også, at hvis man så siger, at nu er der 500
mio. kr. – hvis man vælger det, hvad regeringen så har gjort – og de
skal gå til daginstitutionsområdet, kunne man så ikke også forestille
sig, at de måske netop kunne anvendes mere hensigtsmæssigt set
med landspolitiske briller end ved bare at fordele det i forhold til antallet af børn mellem 0 og 5 år? Altså, der kan være områder i landet,
hvor der måske er et større behov, hvor der er flere børn, der måske
er socialt udsatte og har behov for ekstra støtte, mens andre kommuner måske har knap så stort et behov. Så den fordeling, man laver,
går man også ind og kortslutter og siger, at der er det samme behov,
fordi man fordeler fuldstændig jævnt.
Der mener jeg, at hvis man virkelig vil det kommunale selvstyre,
og det tror jeg at vi begge to vil, både ministeren og jeg, burde man
ikke gå ind i den grad og sige: De her penge skal gå til det område.
Alternativet var i hvert fald, at man gik ind og sagde: Jamen så fordeler vi dem efter nogle kriterier, efter hvor der er behov, og ikke
bare efter antallet af hoveder.";Jacob Jensen;14H 15M 0S
":
Ministeren.";Bertel Haarder;14H 17M 0S
":
Jeg synes på en eller anden måde, at spørgeren nu må bestemme sig:
Altså, enten må vi ikke gøre noget, og så skal de have pengene i en
stor pose, eller også skal det være specifikt øremærket, nærmest, hører jeg, efter ansøgning, hvor man skal have et fuldstændig detaljeret
beskrevet formål med anvisning på, hvordan man vil udmønte, hvordan man vil evaluere, hvem der skal attestere og så fremdeles.
Jeg synes ikke, der er noget forgjort i, at der faktisk er en holdning og en vilje til at prioritere, at de små børn i dagpasningen får
det bedre, end de har det i dag – uanset at de mange steder har det
udmærket. Vi har fundet en måde at komme kommunerne i møde på
med en balance, synes jeg, mellem, at der sådan set er et fuldgodt
lokalt råderum i forhold til, hvordan man så øger kvaliteten lokalt,
men vi får ikke det bureaukrati, der følger med almindelige puljer.
Samtidig lader vi det ikke bare sejle og siger: Jamen I får alle pengene fuldstændig uden nogen form for aftale om formålet.";Margrethe Vestager;14H 17M 0S
":
Tak til hr. Jacob Jensen.
Den næste, der vil stille spørgsmål til økonomi- og indenrigsministeren er fru Karina Adsbøl.";Bertel Haarder;14H 18M 0S
"Spm. nr. S 441
3) Til økonomi- og indenrigsministeren af:";Bertel Haarder;14H 18M 0S
":
Hvad er ministerens holdning til en sag fra Kalundborg, hvor en borger tre gange har fået medhold i en klage ved Det Sociale Nævn,
uden at kommunen efterfølgende har foretaget sig noget i sagen, og
vil ministeren med udgangspunkt i den konkrete sag se på, hvorvidt
det eksisterende klagesystem fungerer tilfredsstillende?

Skriftlig begrundelse
Der henvises til artiklen »Grotesk sag fra Kalundborg« på
www.dr.dk/P4/Nordvestsjælland. Artiklen problematiserer samspillet mellem det kommunale tilsyn og Det Sociale Nævn.";Karina Adsbøl;14H 18M 0S
":
Værsgo.";Bertel Haarder;14H 18M 0S
":
Spørgsmålet lyder: Hvad er ministerens holdning til en sag fra Kalundborg, hvor en borger tre gange har fået medhold i en klage ved
Det Sociale Nævn, uden at kommunen efterfølgende har foretaget
sig noget i sagen, og vil ministeren med udgangspunkt i den konkrete sag se på, hvorvidt det eksisterende klagesystem fungerer tilfredsstillende?";Karina Adsbøl;14H 18M 0S
":
Ministeren.";Bertel Haarder;14H 18M 0S
":
Lad mig slå fast, hvilket jo er en banalitet eller selvfølgelighed, at
kommunerne skal følge lovgivningen. Det giver sig selv. Dermed
også være sagt, at en kommune skal følge en bindende afgørelse fra
en klageinstans. Det er kommunens ansvar, og jeg har også fuld forståelse for, at spørgeren har fokus på problemstillingen, også i de
skriftlige § 20-spørgsmål, som har været stillet til det her sager. Hvis
en borger, men også andre, som ikke nødvendigvis er direkte part i
sagen, oplever, at en bindende afgørelse ikke efterleves, kan han eller hun henvende sig til statsforvaltningen, som har tilsyn med, at
kommunen overholder lovgivningen. Statsforvaltningen har så en
række muligheder for at give en sanktion, herunder det, som vi kalder fogedfunktionen. Hvis det er nødvendigt for at få en kommune
til at efterleve en bindende afgørelse, kan statsforvaltningen udstede
tvangsbøder til de kommunalbestyrelsesmedlemmer, som er ansvarlige for, at en afgørelse ikke bliver fulgt. Tvangsbøder er jo ikke et
formål i sig selv, det er ikke et formål i sig selv at give en bøde. Det,
der er formålet, er at sørge for, at lovgivningen overholdes. Heldigvis er det meget sjældent nødvendigt at gribe til tvangsbøder, men
muligheden er der.
I øvrigt, men det er mere som et p.s., vil jeg gerne generelt pege
på, at der kan være flere grunde til, at en sag gentagne gange ender
hos Det Sociale Nævn. Det er ikke nødvendigvis et udtryk for, at
kommunen ikke har rettet ind første gang, der kan også være andre
grunde.

Onsdag den 14. november 2012 (S 441)

I forhold til den konkrete sag har Tilsynet ved Statsforvaltning
Sjælland oplyst over for mig, at tilsynet ikke har modtaget henvendelser om at anvende sanktioner over for Kalundborg Kommune i
den sag, som nævnes i artiklen. Jeg kender ikke de konkrete omstændigheder i den konkrete sag. Hvis der foreligger en bindende afgørelse fra Det Sociale Nævn, som kommunen nægter at efterleve,
vil familien kunne henvende sig til tilsynet.";Margrethe Vestager;14H 18M 0S
":
Spørgeren.";Bertel Haarder;14H 20M 0S
":
Nu har der været en række sager her på det sidste, også omkring Silkeborg, hvor man hører, at borgere får medhold i Det Sociale Nævn,
men at det så ikke bliver efterlevet. Jeg er som handicapordfører for
Dansk Folkeparti bekymret for, hvordan de her sager kan opstå. For
hvis man kan sige, at statsforvaltninger fører deres tilsyn og de kommunale tilsyn gør, hvad de skal, så skulle man jo tro, at de her sager
ikke ville komme i medierne.
Hvordan definerer man så en bindende afgørelse? Det kan være,
ministeren vil redegøre for det, for det har vel også noget at gøre
med, hvordan man tolker et svar fra Det Sociale Nævn. Hvis Det Sociale Nævn skriver, at man skal ændre afgørelsen og tage den op
igen, hvornår er den så bindende? Er det de snitflader, der er omkring det? Jeg synes, det er meget tragisk, at mennesker, som klager
og får medhold i Det Sociale Nævn, skal cykle rundt i systemet, og
at der kan gå flere år. Der har været en sag om en familie, som har
boet på et vandrehjem i flere år, hvor kommunen ikke efter det, der
er oplyst gennem medierne, har efterlevet nævnets afgørelse. Så der
må være nogle i det her, som svigter, og som jeg har forstået det, er
der jo heller ikke uddelt nogen tvangsbøder.";Karina Adsbøl;14H 20M 0S
":
Ministeren.";Bertel Haarder;14H 22M 0S
