text;Name;Time
":
Jeg var ordfører samtidig med hr. Bent Bøgsted, da den tidligere
VK-regering i 2010 på Dansk Folkepartis vegne kom og fremlagde
et forslag om, at man skulle halvere dagpengeperioden og fordoble
genoptjeningsperioden. Vi troede ikke vores egne øjne.
VK-regeringen kom til magten i 2001 bl.a. på at sige: Vi rører ikke dagpengene. Da regeringen så i forbindelse med genopretningspakken ville gå ud og spare på samtlige overførselsindkomster, kom
Dansk Folkeparti med ikke bare det her forslag, men en stribe af forslag, der var direkte rettet mod lønmodtagerne – det var både begrænsningen af fradrag for faglige kontingenter og det her. Derfor er
det jo hykleri, det er dobbeltmoral, og der findes kun et ord for det,
og det er bondeanger.
Det var jo med Dansk Folkeparti i spidsen, at man gik hen og lavede det her og fik det gennemført. De Radikale var så tåbelige, at
de stemte for det, og det, der er ulykken i dag, er, at man kan ikke
lave om på det. Det er jo det, der er det virkelige problem. Men
Dansk Folkeparti skal da ikke stå her i dag og slå plat på det og sige
til alle danske arbejdere, at det er Dansk Folkeparti, der vil arbejderne det godt, når vi på papiret kan se, hvad det er, man brugte 10 år
til: Hykleri, dobbeltmoral.
Det var jeres forslag, der gik igennem. VK lod sig overtale af jer
til at lave en halvering af dagpengeperioden og en fordobling af genoptjeningsperioden. Det er den nøgne sandhed i den her sag.";Bjarne Laustsen;13H 37M 0S
"Formanden:
Ordføreren.

Formanden:
Hr. Bjarne Laustsen.";Bjarne Laustsen;13H 39M 0S
":
Nu har jeg deltaget i adskillige valgkampe sammen med min gode
kollega hr. Bent Bøgsted, der står på talerstolen, og da der var valg i
2007, hørte jeg aldrig nogen sinde, at hr. Bent Bøgsted og Dansk
Folkeparti gik ind for at afkorte dagpengeperioden. Det gjorde jeg
aldrig nogen sinde. Det var ikke det, der lød i forsamlingshusene oppe i Vendsyssel, når vi debatterede det her spørgsmål. Derfor kom
det jo sådan fuldstændig som et lyn fra en klar himmel.
Jeg ved ikke, hvad det er for noget, hr. Bent Bøgsted har hørt eller hentyder til, men det er en skinbarlig sandhed, at hovedansvaret
for, at vi er i den situation, at der er nogle, der kan falde ud af dagpengesystemet, kun kan placeres et eneste sted, og det er hos Dansk
Folkeparti. Og derfor er det hykleri af værste skuffe at stille sig op
her i dag og sige, at arbejderne skal lytte til Dansk Folkeparti. Næh,
man skal overhovedet ikke lytte til Dansk Folkeparti, når det drejer
sig om arbejdsmarkedsforhold, for de siger et og gør noget andet.";Bjarne Laustsen;13H 39M 0S
"Formanden:
Hr. Bent Bøgsted.";Bjarne Laustsen;13H 40M 0S
":
Jamen man kan altid diskutere, hvem de skal lytte til, vil jeg sige til
hr. Bjarne Laustsen. Man kan også sige, at arbejderne skal lytte til
hr. Bjarne Laustsen, hvis parti ikke vil være med til at give den her
forlængelse af dagpengeperioden og ikke vil være med til at give
Enhedslisten det, de gerne vil have. Det kan man jo selvfølgelig også
sige.
Men det korte af det lange er, at vi i Dansk Folkeparti har erkendt, at krisen er blevet værre, end den så ud til, dengang reformen
blev lavet, og derfor er vi klar til at forlænge dagpengeperioden. Vi
støttede også den tidligere forlængelse af dagpengeperioden, der
kom her i andet halvår i år. Den støttede vi også.";Bent Bøgsted;13H 40M 0S
"Formanden:
Hr. Per Clausen for en kort bemærkning.";Bent Bøgsted;13H 41M 0S
":
Jeg vil godt spørge hr. Bent Bøgsted, om han ikke selv synes, at
Dansk Folkeparti yder en enestående præstation her. Først brugte DF
sin store parlamentariske indflydelse på den tidligere regering til at
ødelægge dagpengesystemet. Derefter arbejder Enhedslisten hårdt på

Mandag den 17. december 2012 (B 18)

at reparere på de skader, som hr. Bent Bøgsted fik gennemført, og så
begynder hr. Bent Bøgsted at skælde ud på Enhedslisten.
Synes hr. Bent Bøgsted ikke, at det er enestående først at gennemføre en forringelse og prale af, at man har været med til det, for
så derefter at ville reparere på skaden og prale af det også? Er det
ikke lige lovlig talentfuldt – selv for Dansk Folkeparti?

hvad er det, der ligger til grund for, at man nu pludselig vil forlænge
perioden?";Per Clausen;13H 41M 0S
"Formanden:
Ordføreren.";Per Clausen;13H 44M 0S
"Formanden:
Ordføreren.";Per Clausen;13H 42M 0S
11;Per Clausen;13H 42M 0S
":
Jeg tror nu ikke, at man kan sige, at ledigheden ikke er steget, eftersom ledighedsprocenten er steget siden dengang.";Bent Bøgsted;13H 42M 0S
":
Næh. Det er en konstatering af, at Enhedslisten ikke kunne få deres
ønsker igennem i finansloven, fordi Enhedslisten ikke var klar til at
lægge det pres på regeringen.";Bent Bøgsted;13H 44M 0S
"Formanden:
Hr. Per Clausen.";Bent Bøgsted;13H 42M 0S
":
Så kan vi jo trøste os med, at man er virkelig dygtige i Dansk Folkeparti – virkelig dygtige. For man formåede faktisk at presse den daværende regering til at ødelægge dagpengesystemet. Og det var jo en
succes for Dansk Folkeparti – ingen tvivl om det. Det står hr. Bent
Bøgsted jo også ved i dag. Vi har aldrig hørt det så tydeligt fra en
repræsentant for Dansk Folkeparti. Jo, siger Bent Bøgsted, vi havde
ansvaret for det her.
Men så er det måske lidt trist – når man har brugt al sin magt og
indflydelse på det – bagefter at skælde ud på dem, som sidder og
bruger deres indflydelse på at opnå forbedringer for de arbejdsløse.
Jeg tror sådan set godt, at folk kan skelne mellem et parti, der ødelægger dagpengesystemet, og et parti, der forsøger at reparere på
skaden efterfølgende.";Per Clausen;13H 42M 0S
"Formanden:
Ordføreren.";Per Clausen;13H 43M 0S
":
Man kan måske diskutere, hvor stort et pres der skulle lægges på den
daværende regering for at ændre det her. Det er så noget andet. Men
vi synes stadig væk, at det er en god idé med en 2-årig dagpengeperiode. Når vi kigger på landene rundt omkring os, ser vi, at det kun
er Island og Holland, der har en længere dagpengeperiode. Ellers ligger de nede på 1 år, og vi mener stadig væk, at perioden er rigtig.
Vi kan se, at det på grund af krisen er nødvendigt at lave nogle
tiltag, og derfor er vi klar til at lave en forlængelse.";Bent Bøgsted;13H 43M 0S
"Formanden:
Hr. Joachim B. Olsen for en kort bemærkning.";Bent Bøgsted;13H 43M 0S
":
Da DF stemte ja til den 2-årige dagpengeperiode, blev der lagt til
grund i den aftale, at nettoledigheden de efterfølgende år ville være
135.000. Nettoledigheden i dag er 126.000. Det vil sige, at de forudsætninger, som DF stemte ja til den 2-årige dagpengeperiode på, har
holdt. Nu står ordføreren så siger, at tingene er blevet forværret osv.
siden, men de forudsætninger, som DF stemte ja til en 2-årige dagpengeperiode på, holdt. Bruttoledigheden er ikke steget, nettoledigheden er lidt lavere, end da man trykkede ja på knappen dengang. Så

Formanden:
Hr. Joachim B. Olsen.";Joachim B. Olsen;13H 43M 0S
":
Det, der blev lagt til grund i den aftale, som DF stemte ja til, var, at
nettoledigheden de efterfølgende år ville være 135.000. Det stod i aftalen. Det var det, der lå til grund for aftalen. Nettoledigheden er lavere i dag end det, der lå til grund for den aftale, som man stemte ja
for dengang. Hvorfor vil man så forlænge dagpengeperioden nu?
Man har jo stemt ja på et oplyst grundlag, forudsætningerne har
holdt, og nu vil man alligevel forlænge dagpengeperioden. Det virker en anelse populistisk.";Joachim B. Olsen;13H 44M 0S
"Formanden:
Ordføreren.";Joachim B. Olsen;13H 45M 0S
":
Nej, det synes jeg egentlig ikke, det er, fordi hvis man kigger tilbage
på dengang – som jeg har sagt tidligere – var der ikke nogen, der
forventede, at krisen skulle vare så lang tid. Der er altid nogle, der
kan sige, at de havde forudset, at krisen skulle vare så lang tid, men
der var heller ikke nogen, der havde forudset, at vi fik en regering,
der skabte minusvækst. Det tror jeg at hr. Joachim B. Olsen er enig
med mig i, altså, at den regering, vi har nu, skaber minusvækst, og
det var der ikke nogen, der havde forudset. Det er også en af grundene til, at der kan være behov for at lave en forlængelse.";Bent Bøgsted;13H 45M 0S
"Formanden:
Hr. Nikolaj Villumsen for en kort bemærkning.";Bent Bøgsted;13H 45M 0S
":
Jeg vil gerne sige tak til DF's ordfører for at indrømme, at DF er så
uduelige til økonomi, at DF ikke havde regnet ud, at konsekvensen
af en forkortelse af dagpengeperioden kunne blive, at der var nogle
arbejdsløse, der ville falde ud af systemet. Det kan de arbejdsløse,
der så står til at falde ud af systemet, så trøste sig med.
Det, som vi jo snakker om her, er, hvordan vi finder en løsning.
Jeg er meget enig med DF i, at Enhedslistens resultat i finanslovforhandlingerne langtfra var nok, men alternativet var jo ikke et valg.
Alternativet var bl.a. en mulighed for en finanslov med Dansk Folkeparti. Så jeg vil bare høre ordføreren, om ordføreren kan bekræfte,
at ingen af de ni punkter, som Dansk Folkeparti mødte op med til finanslovforhandlingerne, handlede om dagpengeperioden, tilbagerulning af forringelser eller midlertidige løsninger for dem, der står til
at falde ud af systemet.

12

Mandag den 17. december 2012 (B 18)";Nikolaj Villumsen;13H 45M 0S
"Formanden:
Ordføreren.";Nikolaj Villumsen;13H 46M 0S
":
Nu er det jo sådan, at det ikke var særlig meget, vi var inviteret til
finanslovforhandlinger, for det hele var mere eller mindre klaret af
med Enhedslisten.";Bent Bøgsted;13H 46M 0S
"Formanden:
Hr. Nikolaj Villumsen.";Bent Bøgsted;13H 46M 0S
":
Det er meget interessant, at Dansk Folkepartis ordfører er bedre bekendt med forløbet af regeringens og Enhedslistens forhandlinger
om finansloven, end jeg er. Det er lidt tankevækkende, og i den sammenhæng er Dansk Folkepartis indblik måske lige så stort som
Dansk Folkepartis indblik i økonomi – det viste sig tidligere at være
udueligt. Men det er dejligt at få bekræftet, at Dansk Folkeparti
mødte op med ni krav til finanslovforhandlingerne, som var et alternativ til Enhedslistens langtfra tilstrækkelige, men trods alt midlertidige sikring af forsørgelse, og at deres alternativ var ingenting. Hvis
Dansk Folkeparti havde indgået en finanslov med regeringen, havde
de arbejdsløse, som lider under DF's forringelser lavet sammen med
den tidligere regering, fået absolut ingenting.";Nikolaj Villumsen;13H 46M 0S
"Formanden:
Ordføreren.";Nikolaj Villumsen;13H 47M 0S
":
Man kan altid diskutere, hvor langt vi var kommet med regeringen.
Jeg har ikke den store tiltro til, at vi kunne have indgået en finanslov
med regeringen, som det så ud. I den forbindelse kan man så se på,
hvad vi har af ændringsforslag til finansloven, og det her er en del af
ændringsforslagene til finansloven.";Bent Bøgsted;13H 47M 0S
"Formanden:
Fru Pernille Skipper.";Bent Bøgsted;13H 49M 0S
":
Jeg kan forstå på hr. Bent Bøgsted, at det, der er galt med Enhedslistens forhandlingsteknik, er, at vi kom til at sige i pressen, at vi ville
have en forlængelse af dagpengeperioden, og at vi, hvis vi ikke havde gjort det, nok havde fået det. Det skal vi huske til næste år.
Men jeg vil gerne høre hr. Bent Bøgsted, om hr. Bent Bøgsted ikke godt vil bekræfte, at af de ni punkter, som man fremlagde i pressen som de vigtigste, var der ikke et af dem, der rakte nogen form
for hjælpende hånd til de mennesker, der står til at falde ud af dagpengesystemet? Og vil hr. Bent Bøgsted nu her i salen sige, om
Dansk Folkeparti sad hos finansministeren, selv om det ikke var indeholdt i de ni punkter, under finanslovforhandlingerne og sagde:
Hvis I skal have vores stemmer, skal vi gøre noget for de mange
mennesker, der har knoklet hele livet, men har været så uheldige at
miste deres arbejde og har været så uheldige at miste deres dagpenge, fordi Dansk Folkeparti lagde stemmer til en forringelse af dagpengesystemet? Blev det sagt over hos finansministeren: Der skal
ske noget for dem, for ellers stemmer Dansk Folkeparti ikke for?
Blev det sagt over hos finansministeren? Kan hr. Bent Bøgsted stå
her i dag og bekræfte det?";Pernille Skipper;13H 49M 0S
"Formanden:
Fru Pernille Skipper for en kort bemærkning.";Pernille Skipper;13H 51M 0S
":
Tak. Jeg hørte også hr. Bent Bøgsted stå og beklage over for de danske arbejdere, at Enhedslisten ikke havde formået at stå fast i finanslovforhandlingerne for at få en forlængelse af dagpengeperioden
igennem. Jeg synes ikke, at hr. Bent Bøgsted svarede på hr. Nikolaj
Villumsens spørgsmål. Det var om de ni punkter, der var grundlaget
for finanslovforhandlingerne, da Dansk Folkeparti mødte op hos finansministeren, og de ni punkter, som Dansk Folkeparti sagde var
det, der skulle til, og så ville regeringen have Dansk Folkeparti stemmer: Var der et af de punkter, der indebar hjælp til de mange mennesker, der står til at miste deres dagpenge og falde ud af systemet?";Pernille Skipper;13H 48M 0S
"Formanden:
Ordføreren.";Pernille Skipper;13H 48M 0S
":
Jeg håber da, at fru Pernille Skipper er klar over, at når man går til
forhandlinger med en regering om finansloven og man sender noget
ud i pressen, fremlægger man ikke alt, hvad man vil snakke om under forhandlingen. Det tror jeg heller ikke at Enhedslisten nogen sinde har gjort, altså fremlagt alt i pressen. Så er det i hvert fald noget
nyt.
Men det, der stadig væk kan undre, er, at Enhedslisten, når de nu
havde alle muligheder for at lægge pres på regeringen, så ikke stod
fast på kravet om at lave den forlængelse. Altså, det er, som om Enhedslisten er bedre vidende om, hvad vi i Dansk Folkeparti snakker
om i forbindelse med finanslovforhandlingerne, men så mange gange var vi ikke inviteret over til finansministeren. Der kom overhovedet ikke nogen realitetsforhandlinger i gang med Dansk Folkeparti.

Formanden:
Ordføreren.";Bent Bøgsted;13H 48M 0S
":
Jamen altså, de ni punkter kan man jo slå op og læse; de er jo ikke
hemmelige. Med hensyn til, hvad der skete over hos finansministeren: Vi kom ikke så langt med realitetsforhandlingerne, at vi kom til
at tale om hvert enkelt punkt. Så langt kom vi jo ikke.";Bent Bøgsted;13H 51M 0S
"Formanden:
Hr. Magnus Heunicke for en kort bemærkning.";Bent Bøgsted;13H 51M 0S
":
Grunden til, at jeg tager ordet, er, at det, vi oplever her, jo sådan set
er, at der lidt bliver skrevet danmarkshistorie. For det, vi nu for første gang fra Folketingets talerstol hører Dansk Folkepartis ordfører
indrømme, er det, som har floreret som et rygte igennem flere år. Nu
hører vi for første gang, at det bliver indrømmet af Dansk Folkeparti,
at forslaget om at skære ned i dagpengene ikke kom fra Venstre og

Mandag den 17. december 2012 (B 18)

ikke kom fra Konservative. Nej, forslaget om at skære ned i danskernes dagpenge lå i mappen hos hr. Kristian Thulesen Dahl, altså den
nuværende formand for Dansk Folkeparti, på trods af at hr. Thulesen
Dahl tidligere har sagt – og jeg citerer:
Vi kan under ingen omstændigheder støtte reformer, der skærer i
dagpengeperioden. Citat slut.
Det var det, han bildte danskerne ind, men nu hører vi så en indrømmelse fra Dansk Folkepartis side, og mange tak for det. Nu ved
danskerne så, at det er Dansk Folkeparti – af alle Folketingets partier
– som gik ind og skar ned i dagpengene og selv foreslog at skære
ned i dagpengene.

13

en forlængelse af dagpengeperioden. Det har man sagt endegyldigt
nej til.";Magnus Heunicke;13H 51M 0S
"Formanden:
Hr. Finn Sørensen for en kort bemærkning.";Magnus Heunicke;13H 54M 0S
":
Tak. Og tak til ordføreren. Kan ordføreren bekræfte, at Dansk Folkeparti i begyndelsen af september, og jeg tror, det er den 3. eller 4.
september, når til den erkendelse, at det er nødvendigt med en forlængelse af dagpengeperioden? Og hvis ordføreren kan bekræfte det,
hvorfor tog man så ikke det krav med i forhandlingerne om finansloven?";Finn Sørensen;13H 52M 0S
"Formanden:
Ordføreren.";Finn Sørensen;13H 55M 0S
":
Jeg tror nok, at man kan gå ind og se i flere referater, at vi tidligere
har sagt, at det var vores forslag, så det er ikke noget nyt. Det er ikke
noget nyt. Det kan man se fra tidligere. Jeg har i hvert fald tidligere
sagt det, og jeg ved også, at hr. Kristian Thulesen Dahl tidligere har
sagt det, så det er ikke noget nyt. Det har vi stået ved, så at komme
her og sige, at det er en ny åbenbaring, der er kommet lige op til jul,
holder ikke. Vi har sagt det tidligere.";Bent Bøgsted;13H 55M 0S
"Formanden:
Ordføreren.";Bent Bøgsted;13H 53M 0S
":
Nu er det sådan, at det her beslutningsforslag er en del af vores ændringsforslag til finansloven. Hvad der sker i forbindelse med en forhandling, og hvornår de forskellige ting bliver bragt på bordet, skal
jeg ikke sådan lige kunne sige noget om. Men altså, så mange realitetsforhandlinger var Dansk Folkeparti heller ikke med til.";Bent Bøgsted;13H 55M 0S
"Formanden:
Hr. Magnus Heunicke.";Bent Bøgsted;13H 55M 0S
":
Tak. Jeg tror faktisk næsten, at ordføreren fra DF i sit forsøg på at
svare kom til at rode sig ud i endnu større problemer. Jeg er meget
glad for, at vi nu får svaret her.
Det vil altså sige, at det kan bekræftes fra Dansk Folkepartis side,
at forslaget om at skære i danskernes dagpenge ikke var på bordet.
Det var ikke med nogen steder i den forhandling, der foregik under
den daværende VK-regering omkring deres genopretningsplan.
Det kom først på bordet, fordi det var i den røde mappe; en forkert farve at have med, når det var sådan et ubehageligt forslag. Det
var den mappe, som hr. Kristian Thulesen Dahl havde med og lagde
på bordet og sagde: Nu skal I høre. Det her er Dansk Folkepartis forslag.
Jeg tror, der er mange danskere, der er skuffede og også chokerede over, at et sådant forslag altså er kommet direkte fra kernen af
Dansk Folkeparti.";Magnus Heunicke;13H 53M 0S
"Formanden:
Ordføreren.";Magnus Heunicke;13H 53M 0S
":
Jamen jeg ved ikke, hvad hr. Magnus Heunicke hentyder til, for vi
har ikke lagt skjul på det. Jeg har sagt flere gange heroppe fra talerstolen, at det er kommet fra Dansk Folkeparti ved de forhandlinger.
Det kom med i forhandlingerne, og så kom det igennem. Lige nøjagtig hvilket tidspunkt det kom igennem, altså hvilket klokkeslæt og
hvilken dag, kan jeg ikke lige huske nu. Men det var en del af de forhandlinger, der foregik. Det har jeg sagt flere gange her, og jeg ved
også, at hr. Kristian Thulesen Dahl sagt det.
Vi har også sagt, at vi står ved det, men det kan også bare konstateres, at det i hvert fald er Socialdemokratiet, der siger nej til at lave

Formanden:
Hr. Finn Sørensen.";Bent Bøgsted;13H 53M 0S
":
Tak. Nu har vi fået bekræftet, at Dansk Folkeparti havde erkendt, at
det var nødvendigt med en forlængelse af finanslovforhandlingerne,
men hvorfor er det så ikke med på listen over de ni krav? Er det et
udtryk for, at det alligevel ikke var så vigtigt, sådan at man altid
kunne komme rendende bagefter og score nogle billige point? Håber
man på at stille et forslag, som burde have været ført ind i finanslovforhandlingerne?
Så kan vi lige få en forklaring på, hvorfor dette krav ikke er med
på listen over Dansk Folkepartis ni krav. Er det, fordi det alligevel
ikke var så vigtigt?";Finn Sørensen;13H 55M 0S
"Formanden:
Ordføreren.";Finn Sørensen;13H 56M 0S
":
Jeg tror snarere, jeg vil sige, at det er, fordi vi ikke er kommet så
langt i realitetsforhandlingerne.";Bent Bøgsted;13H 56M 0S
"Formanden:
Så er der ikke flere korte bemærkninger. Tak til Dansk Folkepartis
ordfører. Hr. Christian Juhl har bedt om taletid som ordfører. Det må
så være i anden omgang.";Bent Bøgsted;13H 56M 0S
(Ordfører);Bent Bøgsted;13H 56M 0S
":
Det var til ændringsforslaget. Hvis jeg kan få to ordførertaler til
hvert forslag...

14

Mandag den 17. december 2012 (B 18)";Christian Juhl;13H 56M 0S
"Formanden:
Undskyld mig et øjeblik. Jeg var ikke helt klar over, hvordan det
hænger sammen. Er vi færdige med ændringsforslagene nu? Ja.
Så er det hr. Christian Juhl som ordfører om forslaget som helhed.";Christian Juhl;13H 56M 0S
(Ordfører);Christian Juhl;13H 56M 0S
":
Vi har jo desværre stemt om ændringsforslagene. Nu taler vi om
grundforslaget. Jeg synes, det har været en meget lærerig debat, i
hvert fald for mig. Jeg har prøvet at ridse det op i seks punkter, som
vi nu præcis kender. Det var Dansk Folkeparti, der fremsatte forslag
om 2 års dagpenge og gennemførte dem. De gennemførte ikke kun 2
års dagpenge, men også forringelse af genoptjeningsreglerne, forringelse af de supplerende dagpengeregler osv. Det var en kæmpe, ubehagelig pakke, som rider de arbejdsløse som en mare. Det var Dansk
Folkeparti, som både fremsatte og gennemførte det forslag.
Det var Dansk Folkeparti, der støttede den borgerlige regerings
arbejdsløshedsskabende politik i 10 år.
Det var Dansk Folkeparti, der gik til forhandling med den nye regering for en god måned siden uden et eneste krav om forbedringer
for de arbejdsløse.
Det var også Dansk Folkeparti, der ikke ville støtte Enhedslistens
forslag om at lave 1 års forlængelse nu her, vel vidende at krisen
fortsætter. Vi har endda i går fået at vide, at det ser helt ad Pommern
til ud med økonomien, og at arbejdsløsheden vil stige.
Og sidste punkt: Det er Dansk Folkeparti, der nu skælder alle andre ud for sin egen uformåenhed.
I Enhedslisten rydder vi op. Vi udnytter vores stemmer optimalt
og får det hjem, vi kan. Foreløbig fik vi ½ års forlængelse i finanslov
2012. Det er den forlængelse på ½ år, som hr. Bent Bøgsted synes vi
også skal have nu, og det er selvfølgelig en rigtig, rigtig god ting,
hvis vi kunne få det. For det første fik vi akutpakke 1 igennem. Den
var aldrig kommet igennem, hvis der ikke havde været et pres udefra
regeringen, og hvis ikke Enhedslisten havde krævet det af regeringen. For det andet fik vi akutpakke 2 igennem. For det tredje fik vi
akutpakke 3 igennem i forbindelse med finansloven. Det er jo ikke
store, visionære ting, men det er nogle ting, som hjælper de arbejdsløse i det daglige, og derfor tager vi dem med hjem, når vi forhandler.
Vi drømmer stadig væk om en fuldt dækkende løsning, som finansministeren nævnte, da han talte om akutpakke 3. Vi slås hver
eneste dag, og vi vil blive ved med det, indtil de arbejdsløse får ordentlige betingelser i det her land. Hvis Dansk Folkeparti vil være
med undervejs, er det dejligt.
Jeg er dog nødt til at rette fru Pernille Rosenkrantz-Theils udtalelse. Hun siger, at akutpakke 3, den med uddannelse, er bedre end
hr. Bent Bøgsteds forslag. Det er forkert, vil jeg sige til fru Pernille
Rosenkrantz-Theil. Den er anderledes. Den giver nogle uddannelsesmuligheder, men den giver en forringet forsørgelse på kontanthjælpslignende grundlag. Hr. Bent Bøgsted vil give folk dagpenge.
Det er dog trods alt bedre end kontanthjælpslignende forsørgelse.
Det må selv fru Pernille Rosenkrantz-Theil indrømme.
Hvad angår vores forhandlinger, siger vi hellere akutpakker i stribevis end at give Dansk Folkeparti og Venstre finanslovforhandlingerne, for så vil ingenting komme til de arbejdsløse. Det er vores
konklusioner, når vi har skullet agere, men som sagt drømmer vi stadig væk om, at vi kan få genoprettet reglerne og loven om dagpengene.
Vi stemmer for det her forslag, fordi der er en forbedring i det.
Selv om Dansk Folkeparti tilsyneladende helst vil stå alene med forslaget og det irriterer dem lidt, at andre vil stemme for det, gør vi det

nu alligevel. Vi stemmer for hver eneste forslag, nogen kunne finde
på at fremsætte, og som gavner de arbejdsløse i det her land, og det
vil vi blive ved med.";Christian Juhl;13H 56M 0S
"Formanden:
Der er en kort bemærkning fra hr. Peter Juel Jensen. Nej, det er der
ikke alligevel, men det var, hvad jeg fik at vide. Så er der en kort
bemærkning fra fru Pernille Rosenkrantz-Theil.";Christian Juhl;14H 0M 0S
":
Jeg har et helt konkret eksempel på, hvorfor jeg mener, at den model, som vi lægger op til og i øvrigt har indgået aftale med Enhedslisten om, er bedre end det, som er foreslået her i dag. For et par dage
siden fik jeg et opkald fra en ung fyr, som står til at miste dagpengeretten. Han er i dag svejser og vil mægtig gerne have en anden uddannelse, som der er større jobsigte med, og havde mulighed for at
komme i lære som elektriker, men skulle have finansieret grundforløbet. Og det, som det, som vi lægger op til i forbindelse med den
aftale, vi har indgået med hinanden, giver mulighed for, er jo præcis,
at Thomas, som han hedder, kan få finansieret sit grundforløb og på
den måde kan komme hen over det næste halve år med en dagpengeforsørgelse på 60 pct. og på den måde kan fortsætte sin elektrikeruddannelse bagefter som voksenlærling.
Jeg vil bare sige, at for lige præcis sådan en som Thomas giver
det jo et perspektiv, der rækker langt ud over det halve år, og ideen
med at lave det forslag, at lave den aftale, som vi har indgået med i
øvrigt Enhedslisten, er jo at give folk et længere perspektiv end bare
de 6 måneder. Så vil Enhedslistens ordfører ikke medgive, at præcis
fordi man går ind og giver et uddannelsesløft, er det jo noget, der
rækker ud over det halve år, der ligger i aftalen?";Pernille Rosenkrantz-Theil;14H 0M 0S
"Formanden:
Ordføreren.";Pernille Rosenkrantz-Theil;14H 2M 0S
":
Det var lige præcis det, jeg sagde til fru Pernille Rosenkrantz-Theil:
at forslaget ikke er bedre eller ringere, men anderledes. Hvis man nu
havde kombineret de to forslag, havde vi haft en øget indsats for at
give folk uddannelse og så en forsørgelse, der lå over kontanthjælpsydelsen. Det kunne vi være blevet enige om. Det ville i hvert
fald ikke være Enhedslisten, der havde blokeret for den løsning.
Det vil sige, at hvis vi havde valgt det bedste i hr. Bent Bøgsteds
forslag og det bedste i det forslag, vi blev enige med regeringen om,
så havde vi haft en rigtig, rigtig god løsning. Det er jeg fuldstændig
enig i.";Christian Juhl;14H 2M 0S
"Formanden:
Der er ikke mere fra fru Pernille Rosenkrantz-Theil. Så siger jeg tak
til Enhedslistens ordfører, og så er det hr. Joachim B. Olsen som
ordfører.";Christian Juhl;14H 2M 0S
(Ordfører);Christian Juhl;14H 2M 0S
":
Det er jo helt fair, at man har et politisk standpunkt om, at man vil
forlænge dagpengeperioden. Jeg må sige, at jeg bare synes, det er en
anelse hyklerisk, når DF siger, at de vil forlænge dagpengeperioden
nu. For i den aftale, som de stemte igennem i 2010, var forudsætningerne, at nettoledigheden i de efterfølgende år ville være på 135.000
personer, mens den i dag er på 125.000. Det vil sige, at de forudsæt-

Mandag den 17. december 2012 (L 81)

ninger, som DF stemte ja til forkortelsen af dagpengeperioden på, er
holdt. Så når man fremfører argumenter om, at det ser meget værre
ud, end man havde forventet, er det forkert, eller også har man bare
ikke læst den aftale, som man stemte ja til dengang, og det ville da
være rigtig, rigtig skidt.
Så jeg synes, at det er problematisk i et demokrati, at man fremfører argumenter, som simpelt hen ikke holder, og som er så usaglige som dem, DF fremfører nu. I stedet burde de stå ved, at de har
stemt ja til en forkortelse af dagpengeperioden. Det var rigtigt at gøre, det var en nødvendig reform. Man skal lade være med at komme
bagefter og sige, at forudsætningerne for den aftale har ændret sig,
for det har de ikke. Tak.

15

De er vedtaget.
Der stemmes om ændringsforslag nr. 18 af et mindretal (LA), tiltrådt
af et mindretal (V, DF og KF), og der kan stemmes nu.
Jeg slutter afstemningen.
For stemte 52, imod stemte 56, hverken for eller imod stemte 0 .
Ændringsforslaget er forkastet.";Joachim B. Olsen;14H 2M 0S
"Ønskes afstemning om ændringsforslagene nr. 19 og 20, tiltrådt af
udvalget?
De er vedtaget.";Joachim B. Olsen;14H 4M 0S
"Jeg foreslår, at lovforslaget går direkte til tredje behandling uden
fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg
dette som vedtaget.
Det er vedtaget.

Formanden:
Tak til ordføreren. Er der flere, der vil udtale sig?
Det er ikke tilfældet. Så går vi til afstemning.

Afstemning
Formanden:
Der stemmes om beslutningsforslag B 18's endelige vedtagelse. Til
dem, der er nytilkomne i salen, vil jeg sige, at vi taler om beslutningsforslag nr. B 18 fra Dansk Folkeparti. Kan vi stemme nu? Ja,
det kan vi.
Jeg slutter afstemningen.
For stemte 21 (DF og EL) imod stemte 85 (V, S, RV, SF, LA og
KF), hverken for eller imod stemte 0.
Forslaget til folketingsbeslutning er forkastet.

Det næste punkt på dagsordenen er:
11) 2. behandling af lovforslag nr. L 82:
Forslag til lov om ophævelse af fedtafgiftsloven og om ændring
af lov om afgift af elektricitet, ligningsloven, personskatteloven
med flere love. (Ophævelse af fedtafgiftsloven, nedsættelse af elvarmeafgiften, lempeligere beskatning af udenlandsk indkomst,
forhøjelse af bundskatten og nedsættelse af personfradraget m.v.
– afgifts- og konkurrencepakken).
Af skatteministeren (Holger K. Nielsen).
(Fremsættelse 16.11.2012. 1. behandling 27.11.2012. Betænkning
12.12.2012).";Joachim B. Olsen;14H 4M 0S
